LESSON	ARABIC	VOCALIZED	MEANING
24	رمَق‮ \ ‬يرمُق	رمق‮ \ ‬يرمق	bekijken; ‬aankijken (‬24)‬
24	زَبون	زبون	klant (‬24)‬
24	زَهْرة‮ \ ‬أَزْهار	زهرة‮ \ ‬أزهار	bloem (‬24)‬
24	سَبيل‮ \ ‬سُبُل	سبيل‮ \ ‬سبل	weg (‬24)‬
24	سَجادة	سجادة	tapijt (‬24)‬
24	سِحْر	سحر	magie (‬24)‬
24	شَرْعِيّ	شرعي	wettelijk; ‬shar‮#‬<‬a- (‬24)‬
24	شكّ‮ \ ‬يَشُكُّ	شك‮ \ ‬يشك	twijfelen (‬في aan) (‬24)‬
24	صادِق	صادق	waar, ‬waarachtig, ‬echt (‬24)‬
24	ضِيق	ضيق	benauwdheid (‬24)‬
24	طِفْلٌ‮ \ ‬أَطْفال	طفل‮ \ ‬أطفال	kind (‬24)‬
24	عَصْريّ	عصري	modern (‬24)‬
24	على‮ ‬أَثَرِ	على‮ ‬أثر	onmiddellijk na, ‬in de voetsporen van (‬24)‬
24	عَناء	عناء	moeite (‬ع‮ ‬ن‮ ‬ي) (‬24)‬
24	عَهْد	عهد	tijd, ‬tijdperk; ‬pact (‬24)‬
24	فَهْم	فهم	begrip, ‬begrijpen (‬24)‬
24	قَدَم	قدم	voet (‬24)‬
24	كَـأَنَّمَا	كـأنما	alsof (‬leidt verbale zin in) (‬24, $‬28)‬
24	كَرامة‮ \ ...‬ات	كرامة‮ \ ...‬ات	nobelheid, ‬aanzien; ‬wonder (‬24)‬
24	مات‮ \ ‬يموت	مات‮ \ ‬يموت	sterven (‬24)‬
24	مَتاعِبُ	متاعب	moeilijkheden, ‬narigheden (‬24)‬
24	مُحاماة	محاماة	advocatuur (‬24)‬
24	مخدّر	مخدر	verdovend (‬24)‬
24	مَقْعَد‮ \ ‬مقاعِدُ	مقعد‮ \ ‬مقاعد	zetel, ‬leunstoel (‬24)‬
24	مَيْدان‮ ‬،‮ ‬مِيدان	ميدان‮ ‬،‮ ‬ميدان	plein (‬24)‬
24	نَظْرَة	نظرة	blik (‬24)‬
24	نَعْل‮ \ ‬نِعال	نعل‮ \ ‬نعال	sandaal, ‬schoen (‬24)‬
24	نَفَقة‮ \ ...‬ات	نفقة‮ \ ...‬ات	uitgave, ‬onkosten (‬24)‬
24	وَلِيٌّ‮ \ ‬أَوْلِياء	ولي‮ \ ‬أولياء	heilige; ‬Godsvriend; ‬voogd (‬24)‬
24	يَـأْس	يـأس	wanhoop (‬24)‬ personen) (‬8)‬
25	أَثَرِيّ	أثري	antiek (‬25)‬ monumenten) (‬19)‬
25	أصبر	أصبر	geduldig zijn; ‬verdragen (‬على iets) (‬25)‬
25	أَمَل‮ \ ‬آمال	أمل‮ \ ‬آمال	hoop (‬25, $‬28)‬
25	أيقن‮ \ ‬يُوقِنُ	أيقن‮ \ ‬يوقن	zeker weten, ‬overtuigd zijn (‬بـ van) (‬25, $‬28)‬
25	إِنْهَاء	إنهاء	beëindigen (‬25)‬
25	اتّضح	اتضح	duidelijk zijn, ‬worden (‬25)‬
25	اعتذر	اعتذر	zich verontschuldigen (‬25, $‬28)‬
25	اعتزام	اعتزام	besluit (‬هـ tot) (‬25)‬
25	انتظر	انتظر	wachten (‬ه ,‬هـ op) (‬25, $‬28)‬
25	انصرف	انصرف	heengaan, ‬weggaan (‬25)‬
25	بعَث‮ \ ‬يبعَث	بعث‮ \ ‬يبعث	zenden; ‬oproepen, ‬opwekken (‬25)‬
25	تحرّك	تحرك	zich bewegen, ‬in beweging komen (‬25)‬
25	جِلْباب‮ \ ‬جَلابيبُ	جلباب‮ \ ‬جلابيب	jelaba (‬25)‬
25	جهِل‮ \ ‬يجهَل	جهل‮ \ ‬يجهل	niet weten (‬25)‬
25	حِراسة	حراسة	bewaking, ‬toezicht (‬25)‬
25	حَقًّا	حقا	werkelijk, ‬inderdaad (‬25)‬
25	حَوْش‮ \ ‬أَحْواش	حوش‮ \ ‬أحواش	binnenplaats (‬25)‬
25	دُكّان‮ \ ‬دَكاكينُ	دكان‮ \ ‬دكاكين	winkel (‬25)‬
25	دهِش‮ \ ‬يدهَش	دهش‮ \ ‬يدهش	zich verbazen (‬25)‬
25	ذِكْرَى	ذكرى	herinnering (‬25)‬ brengen) (‬26)‬
25	رُبْع	ربع	kwart, ‬kwartier (‬25)‬
25	ساق‮ \ ‬يسوق	ساق‮ \ ‬يسوق	drijven; ‬besturen (‬25)‬
25	صالح	صالح	deugdelijk, ‬geschikt (‬25)‬
25	صُوفِيّ	صوفي	sufi- (‬25)‬
25	طَمْـأَنَ‮ \ ‬يُطَمْئِنُ	طمـأن‮ \ ‬يطمئن	geruststellen (‬25)‬
25	عِبارةً‮ ‬عَن	عبارة‮ ‬عن	bestaande uit, ‬neerkomend op (‬25)‬
25	عرَض‮ \ ‬يعرِض	عرض‮ \ ‬يعرض	tonen, ‬voorleggen (‬على aan) (‬25)‬
25	على‮ ‬قيد‮ ‬الحَياة	على‮ ‬قيد‮ ‬الحياة	in leven (‬25)‬
25	فَضِيلة‮ \ ‬فَضائِلُ	فضيلة‮ \ ‬فضائل	deugd, ‬verdienste; ‬excellentie (‬25)‬
25	فَضيلتكم	فضيلتكم	uwe excellentie (‬25)‬
25	فقِد‮ \ ‬يفقَد	فقد‮ \ ‬يفقد	verliezen (‬25)‬
25	فِكْرة‮ \ ‬فِكَر	فكرة‮ \ ‬فكر	gedachte, ‬idee (‬25)‬
25	فكّر	فكر	denken (‬في aan) (‬25)‬
25	قابل	قابل	ontmoeten (‬25)‬
25	قاْعِدة‮ \ ‬قَواعِدُ	قاعدة‮ \ ‬قواعد	basis; ‬voorschrift, ‬regel; ‬formule (‬25)‬
25	قَيْد‮ \ ‬قُيُود	قيد‮ \ ‬قيود	keten (‬25)‬
25	كَتِف‮ ‬،‮ ‬كَتْف‮ ‬،‮ ‬كِتْف‮ \ ‬أَككْتاف	كتف‮ ‬،‮ ‬كتف‮ ‬،‮ ‬كتف‮ \ ‬أككتاف	schouder, ‬schouderblad (‬25)‬
25	لَهْجة‮ \ ‬لَهَجات	لهجة‮ \ ‬لهجات	toon, ‬dialect (‬25)‬
25	مَجِيء	مجيء	komst (‬25)‬
25	مَحَلّ	محل	plaats; ‬winkel (‬25)‬ op i) (‬7)‬
25	مَدْخَل	مدخل	ingang (‬25)‬
25	مَدًى	مدى	bereik, ‬uiterste (‬25)‬
25	مَزْبَلة‮ ‬،‮ ‬مَزْبُلة‮ \ ‬مَزابِلُ	مزبلة‮ ‬،‮ ‬مزبلة‮ \ ‬مزابل	mesthoop, ‬vuilnisvat (‬25)‬
25	مَطْلَب‮ \ ‬مَطالِبُ	مطلب‮ \ ‬مطالب	verzoek, ‬wens (‬25)‬
25	مَعًا	معا	samen, ‬gezamelijk (‬25)‬
25	مُعْجِزة	معجزة	wonder (‬25)‬
25	مُقَدِّمة	مقدمة	inleiding (‬25)‬
25	مَكان	مكان	plaats (‬25)‬
25	مَوْقِف‮ \ ‬مَواقِف	موقف‮ \ ‬مواقف	standpunt, ‬positie (‬25, $‬29)‬
25	نصَح‮ \ ‬ينصَح	نصح‮ \ ‬ينصح	aanraden (‬25)‬
25	نعَت‮ \ ‬ينعَت	نعت‮ \ ‬ينعت	beschrijven, ‬karakteriseren (‬25)‬
25	هَزَّ‮ \ ‬يهُزُّ	هز‮ \ ‬يهز	schudden, (‬schouders) ‬ophalen (‬25, $‬28)‬
25	يائِس	يائس	wanhopig (‬25)‬
26	أدرك	أدرك	begrijpen; ‬bereiken, ‬overvallen (‬26)‬
26	إِعْجَاب	إعجاب	bewondering; ‬genoegen; ‬trots (‬26)‬
26	إلْهام	إلهام	inspiratie (‬26)‬
26	اِحْتِرام	احترام	eerbied (‬26)‬
26	اختفى	اختفى	zich verbergen, ‬verdwijnen (‬26, $‬29)‬
26	استحقّ	استحق	verdienen (‬26)‬ correct (‬15, $‬23, $‬29)‬
26	استعان‮ (‬ع‮ ‬و‮ ‬ن‮)‬	استعان‮ (‬ع‮ ‬و‮ ‬ن‮)‬	te hulp roepen (‬26)‬
26	انقطع	انقطع	afgesneden worden (‬26)‬
26	بِفَضْلِ	بفضل	dankzij (‬26)‬ vragen om iets (‬f. ‬مِنْ‮ ‬فَضْلِكِ) (‬3)‬
26	تَيّار	تيار	stroom; ‬elektrische stroom (‬26)‬
26	جِدار	جدار	muur, ‬wand (‬26, $‬28)‬
26	جعَل‮ \ ‬يجعَل	جعل‮ \ ‬يجعل	maken; ‬met impf. ‬beginnen te (‬26)‬
26	جَمال	جمال	schoonheid (‬26)‬
26	حَلْقة‮ \ ‬حَلَقات	حلقة‮ \ ‬حلقات	kring, ‬ring (‬26)‬
26	حَيّ	حي	levend (‬26)‬
26	خُذْ‮ ‬بالَكَ‮ ‬مِنْ‮ ... !‬	خذ‮ ‬بالك‮ ‬من‮ ... !‬	let op ... ! (‬26)‬
26	خَطّاط	خطاط	kalligraaf (‬26)‬
26	خَيْر	خير	goed, ‬beter (‬مِن dan), ‬best (‬met genitief) (‬26)‬
26	دقّ‮ \ ‬يدُقّ	دق‮ \ ‬يدق	kloppen, ‬slaan, ‬rinkelen (‬26)‬
26	دُونَ‮ ‬جَدْوًى	دون‮ ‬جدوى	vruchteloos, ‬tevergeefs (‬26)‬
26	ذَوْق	ذوق	smaak (‬26)‬
26	رَبٌّ	رب	heer, ‬Heer (‬26)‬
26	رُبَّما	ربما	mischien, ‬wellicht (‬26)‬
26	رَسْم	رسم	tekening (‬26)‬
26	رسَم‮ \ ‬يرسُم	رسم‮ \ ‬يرسم	tekenen (‬26)‬
26	زاوِيَة‮ \ ‬زَوايا	زاوية‮ \ ‬زوايا	zءwiya (‬26)‬
26	زُقاق‮ \ ‬أَزِقّة	زقاق‮ \ ‬أزقة	steeg (‬26)‬
26	سابق	سابق	voorafgaand (‬26)‬
26	سُرْعة	سرعة	snelheid (‬26)‬
26	سِنّ‮ \ ‬أَسْنان	سن‮ \ ‬أسنان	tand (‬26)‬
26	شاغِل‮ \ ‬شَواغِلُ	شاغل‮ \ ‬شواغل	bezigheid, ‬beslommering (‬26)‬
26	شامل	شامل	omvattend (‬26)‬
26	شغَل‮ \ ‬يشغَل	شغل‮ \ ‬يشغل	bezighouden; ‬afhouden (‬عَن van) (‬26)‬
26	شفى‮ \ ‬يشفي	شفى‮ \ ‬يشفي	genezen (‬26)‬
26	ظاهِر	ظاهر	duidelijk, ‬helder, ‬zichtbaar (‬26)‬
26	عِطْر	عطر	parfum (‬26)‬
26	علا‮ \ ‬يعلو	علا‮ \ ‬يعلو	hoog zijn; ‬overtreffen (‬26)‬
26	على‮ ‬عِلْمٍ‮ ‬بِـ	على‮ ‬علم‮ ‬بـ	op de hoogte van (‬26)‬
26	عَمِيق	عميق	diep (‬26)‬
26	عِناية	عناية	zorg (‬26)‬
26	عَوْن	عون	hulp (‬26)‬
26	فِضّيّ	فضي	zilveren (‬26)‬
26	فِي‮ ‬الْوَاقِعِ	في‮ ‬الواقع	in feite (‬26)‬
26	كَمَا	كما	zoals (‬26)‬
26	لُطْف	لطف	vriendelijkheid (‬26)‬
26	لَعَلَّ	لعل	mischien (‬onderwerp in accusatief) (‬26)‬
26	لَوْحة‮ \ ...‬ات	لوحة‮ \ ...‬ات	plaat, ‬paneel, ‬bord (‬26)‬
26	لَوْم	لوم	blaam (‬26)‬
26	مبروك	مبروك	proficiat, ‬gefeliciteerd (‬26)‬
26	متعجب	متعجب	verbaasd (‬26)‬
26	متوقّع	متوقع	verwacht (‬26)‬
26	مُرْشِد	مرشد	gids (‬26)‬
26	مَسْكَن‮ \ ‬مَساكِنُ	مسكن‮ \ ‬مساكن	woning (‬26)‬
26	مَلَكوت	ملكوت	rijk, ‬koninkrijk (‬26)‬
26	مَلِيء	مليء	gevuld (‬26)‬
26	مِنْ‮ ‬قَبْلُ	من‮ ‬قبل	eerder, ‬voorheen (‬26)‬
26	ميّز	ميز	onderscheiden (‬26)‬
27	أخبر	أخبر	verwittigen, ‬berichten (‬27)‬
27	أدار	أدار	laten rondgaan; ‬doen draaien (‬27)‬
27	أَلَهُ‮ ‬فِي‮ ... ‬؟	أله‮ ‬في‮ ... ‬؟	heeft hij verstand van ... ? (‬27)‬
27	أمسك	أمسك	pakken (‬27)‬
27	أنِس‮ \ ‬يأنَس	أنس‮ \ ‬يأنس	waarnemen (‬27)‬
27	أوصل	أوصل	voortzetten; ‬geleiden (‬27, ‬28)‬
27	أَيَّما	أيما	hoezeer (‬أَيَّ‮ ‬مَا) (‬27)‬
27	إشارة	إشارة	teken, ‬wenk, ‬gebaar (‬27)‬
27	استسلم	استسلم	zich overgeven (‬لِـ aan) (‬27)‬
27	اكتمل	اكتمل	voltooid zijn/‬worden (‬27)‬
27	تمتّع	تمتع	genieten (‬بِـ iets) (‬27)‬ volgt in de genitief enkelvoud) (‬9)‬
27	تناول	تناول	pakken, ‬ter hand nemen (‬27)‬
27	تُهْمة	تهمة	beschuldiging, ‬verdenking (‬27)‬
27	جَنْبة‮ \ ...‬ات	جنبة‮ \ ...‬ات	zijde, ‬zijkant (‬27)‬
27	جَنْب	جنب	zijkant (‬27)‬
27	حَالَمَا	حالما	zodra (‬27)‬
27	حَلاوة	حلاوة	zoetheid (‬27)‬
27	حِين‮ \ ‬أَحْيان	حين‮ \ ‬أحيان	tijd (‬27, $‬28)‬
27	حِينًا‮ ... ‬حِينًا	حينا‮ ... ‬حينا	nu eens ... ‬dan weer (‬27)‬
27	خاطب	خاطب	toespreken (‬27)‬
27	خِبْرة	خبرة	ervaring (‬27)‬
27	خجِل‮ \ ‬يخجَل	خجل‮ \ ‬يخجل	zich schamen (‬27)‬
27	خَدّ	خد	wang (‬27)‬
27	دَجْل	دجل	zwendel, ‬bedrog (‬27)‬
27	رِيشة	ريشة	veer; ‬plectrum (‬27)‬
27	سامح	سامح	vergeven (‬27)‬
27	سَواءً‮ ... ‬أو	سواء‮ ... ‬أو	hetzij ... ‬hetzij (‬27)‬
27	شُعُور	شعور	gevoel (‬27)‬ voelen (‬ه iemand, ‬بِـ iets) (‬27)‬
27	شَهِير	شهير	beroemd (‬27)‬
27	طالَما	طالما	hoe vaak!; ‬vaak (‬27)‬
27	طرِب‮ \ ‬يطرَب	طرب‮ \ ‬يطرب	verrukt zijn (‬27)‬
27	طِوَالَ	طوال	gedurende (‬27)‬
27	عاشِق‮ \ ‬عُشّاق	عاشق‮ \ ‬عشاق	minnaar; ‬liefhebber (‬27)‬
27	عذاب	عذاب	pijn, ‬kwelling, ‬bestraffing (‬27)‬
27	عَلاج	علاج	behandeling, ‬therapie (‬27)‬
27	على‮ ‬حينِ‮ ...‬	على‮ ‬حين‮ ...‬	terwijl ... (‬27)‬
27	عُود	عود	luit; ‬hout, ‬stok (‬27)‬
27	غلَب‮ \ ‬يغلِب	غلب‮ \ ‬يغلب	overwinnen, ‬overmeesteren (‬27)‬
27	غِناء	غناء	zang (‬27)‬
27	غنّى	غنى	zingen (‬27)‬
27	قَصِيدة	قصيدة	gedicht, ‬ode, ‬qa‮'#‬da (‬27)‬
27	لُبّ	لب	hart, ‬verstand (‬27)‬
27	مبتشر	مبتشر	zich verheugend (‬بِـ over) (‬27)‬
27	مُطْرِب	مطرب	zanger (‬27)‬
27	مَكانة	مكانة	plaats, ‬positie, ‬rang (‬27)‬
27	مُنْذُ	منذ	vanaf, ‬sinds, ‬geleden (‬27)‬
27	مِن‮ ‬ضِمْنِ	من‮ ‬ضمن	ingesloten in, ‬behorend tot (‬27)‬
27	نطّق‮ ‬،‮ ‬أنطق	نطق‮ ‬،‮ ‬أنطق	laten spreken (‬27)‬
27	هَوِيَ‮ \ ‬يَهّوَى	هوي‮ \ ‬يهوى	beminnen (‬27)‬
27	واضح	واضح	duidelijk (‬27)‬
27	وثِق‮ \ ‬يثِق	وثق‮ \ ‬يثق	vertrouwen ( ‬op) (‬27)‬
27	وَجِيز	وجيز	bondig; ‬kort (‬27)‬
27	يَسِير	يسير	gering, ‬eenvoudig (‬27)‬
28	أُذُن	أذن	oor (‬28)‬
28	أعرب	أعرب	zijn uiting geven (‬عن aan) (‬28)‬
28	أفهم	أفهم	duidelijk maken (‬28)‬
28	أَوَلا	أولا	ten eerste (‬28)‬
28	إِصْبَع	إصبع	vinger (‬28)‬
28	ارتياح	ارتياح	genoegen, ‬ontspanning (‬28, $‬29)‬
28	اشتعل	اشتعل	in brand vliegen (‬28)‬
28	اقترب	اقترب	naderen (‬iets, ‬iemand) (‬28)‬
28	انكار	انكار	ontkenning (‬28)‬
28	بدا‮ \ ‬يبدو	بدا‮ \ ‬يبدو	lijken; ‬blijken (‬28)‬
28	بَشَر	بشر	mensdom (‬28)‬
28	تَمامًا	تماما	volledig, ‬geheel (‬28)‬ worden (‬21, $‬23)‬
28	توضيح	توضيح	verduidelijking, ‬uiteenzetting (‬28)‬
28	ثانِيًا	ثانيا	ten tweede (‬28)‬ op ‮#‬) (‬5)‬
28	حَاجّ	حاج	hadji, ‬hadzji (‬28)‬
28	حانة‮ (‬ح‮ ‬ي‮ ‬ن‮)‬	حانة‮ (‬ح‮ ‬ي‮ ‬ن‮)‬	kroeg, ‬bar (‬28)‬
28	حِيالَ	حيال	tegenover (‬28)‬
28	خلا‮ \ ‬يخلو	خلا‮ \ ‬يخلو	vrij zijn ( ‬van) (‬28)‬
28	خُلْق	خلق	karakter (‬28)‬
28	خَمْر	خمر	wijn (‬28)‬
28	رجا‮ \ ‬يرجو	رجا‮ \ ‬يرجو	hopen; ‬verzoeken (‬28)‬
28	ردّد	ردد	herhalen (‬28)‬ (‬16, ‬20)‬
28	رغِب‮ \ ‬يرغَب	رغب‮ \ ‬يرغب	verlangen (‬في iets) (‬28)‬
28	رقَص‮ \ ‬يرقُص	رقص‮ \ ‬يرقص	dansen (‬28)‬
28	سهِر‮ \ ‬يسهَر	سهر‮ \ ‬يسهر	de avond doorbrengen (‬28)‬
28	شَـأْن	شـأن	zaak (‬28)‬
28	شَرْط	شرط	voorwaarde (‬28)‬
28	صافَح	صافح	hand schudden (‬28)‬
28	صَفْحة	صفحة	oppervlak (‬28)‬
28	صَمْتٌ	صمت	zwijgen (‬28)‬
28	ضَحْمٌ	ضحم	enorm (‬28)‬
28	ظفِر‮ \ ‬يظفَر	ظفر‮ \ ‬يظفر	overwinnen (‬بِـ iets) (‬28)‬
28	عجَز‮ \ ‬يعجِز	عجز‮ \ ‬يعجز	niet aankunnen (‬عن iets) (‬28)‬
28	عِنْدَما	عندما	toen (‬28)‬
28	عُنْف	عنف	geweld (‬28)‬
28	فارغ	فارغ	leeg (‬28)‬
28	قاطَع	قاطع	onderbreken (‬28)‬ doorbrengen (‬13, $‬23)‬
28	كُوبة	كوبة	glas (‬28)‬
28	لِقاء	لقاء	ontmoeting (‬28)‬
28	ما‮ ‬إنْ‮ ... ‬حتّى	ما‮ ‬إن‮ ... ‬حتى	nauwelijks ... ‬of (‬28)‬
28	مائدة‮ \ ‬مَوائدُ‮ (‬م‮ ‬ي‮ ‬د‮)‬	مائدة‮ \ ‬موائد‮ (‬م‮ ‬ي‮ ‬د‮)‬	tafel (‬28)‬
28	مَبْعَد	مبعد	afstand (‬28)‬
28	مَدَّ‮ \ ‬يَوُدُّ	مد‮ \ ‬يود	strekken (‬28)‬
28	مِرْآةٌ‮ \ ‬مَرايا	مرآة‮ \ ‬مرايا	spiegel (‬28)‬ (‬عن over) (‬6, $‬22)‬
28	مستدير	مستدير	rond (‬28)‬
28	ملأ‮ \ ‬يـملأ	ملأ‮ \ ‬يـملأ	vullen (‬28)‬
28	منتصَف	منتصف	helft, ‬midden (‬28)‬
28	نادِل	نادل	kelner (‬28)‬
28	نَجْمة‮ \ ‬نُجوم	نجمة‮ \ ‬نجوم	ster (‬28)‬
28	نَفْيٌ	نفي	ontkenning (‬28)‬
28	وَإِنْ	وإن	zij het (‬28)‬
28	وُجود	وجود	aanwezigheid, ‬bestaan (‬28, $‬29)‬
29	أَحْيانًا	أحيانا	soms (‬29)‬
29	أَوَّلَ‮ ‬أَمْسِ	أول‮ ‬أمس	eergisteren (‬29)‬
29	إرادة	إرادة	wil (‬29)‬
29	اشفاق	اشفاق	medelijden (‬29)‬
29	افاد	افاد	baten (‬29)‬
29	انبغى	انبغى	moeten (‬29)‬ elkaar (‬13)‬
29	انتشر	انتشر	verspreid zijn (‬29)‬
29	اهدى	اهدى	schenken (‬29)‬ echtgenoot) (‬21)‬
29	بَحْث	بحث	zoeken (‬عن naar), ‬onderzoek (‬29)‬
29	تالٍ	تال	volgend (‬29)‬
29	تطلّع	تطلع	bekijken (‬29)‬
29	تفكير	تفكير	piekeren (‬29)‬
29	تَوافُق	توافق	overeenstemming (‬29)‬
29	ثَمَّةَ	ثمة	er is, ‬er was (‬29)‬
29	جائع	جائع	hongerig (‬29)‬
29	جَوْقة	جوقة	orkest (‬29)‬
29	حَديقة	حديقة	tuin (‬29)‬
29	حُلْم	حلم	droom (‬29)‬
29	حلَم‮ \ ‬يحلُم	حلم‮ \ ‬يحلم	dromen (‬29)‬
29	دار‮ \ ‬يدور	دار‮ \ ‬يدور	draaien (‬29)‬
29	دام‮ \ ‬يدوم	دام‮ \ ‬يدوم	duren (‬29)‬
29	ساعد	ساعد	helpen (‬على met) (‬29)‬
29	صافٍ	صاف	zuiver (‬29)‬
29	صَبْر	صبر	geduld (‬29)‬
29	طِيلةَ‮ ‬الوقت	طيلة‮ ‬الوقت	de hele tijd (‬29)‬
29	عَطْفة	عطفة	sympathie (‬29)‬
29	عَقِبَ	عقب	na (‬29)‬
29	عِقْد	عقد	halssnoer (‬29)‬
29	عُنْق	عنق	nek (‬29)‬
29	غاب‮ \ ‬يغيب	غاب‮ \ ‬يغيب	verdwijnen (‬29)‬
29	غاية‮ (‬غ‮ ‬ي‮ ‬ي‮)‬	غاية‮ (‬غ‮ ‬ي‮ ‬ي‮)‬	toppunt, ‬uiterste (‬29)‬
29	غُروب	غروب	zonsondergang (‬29)‬
29	فَتْرة	فترة	periode (‬29)‬
29	فَجْر	فجر	dageraad (‬29)‬
29	قَطْرة‮ \ ‬قَطَرات	قطرة‮ \ ‬قطرات	druppel (‬29)‬
29	قُطْن	قطن	katoen (‬29)‬
29	كَوْكَب‮ \ ‬كَواكِبُ	كوكب‮ \ ‬كواكب	ster (‬29)‬
29	كَوْن	كون	bestaan, ‬kosmos (‬29)‬
29	لبِث‮ \ ‬يلبَث	لبث‮ \ ‬يلبث	talmen (‬29)‬
29	مال‮ \ ‬يميل	مال‮ \ ‬يميل	neigen (‬29)‬
29	مبْتَلّ	مبتل	nat (‬29)‬
29	مُتْعَب	متعب	vermoeid (‬29)‬
29	محبّ	محب	liefhebber (‬29)‬
29	مِساحة‮ \ ‬ات	مساحة‮ \ ‬ات	vlak (‬29)‬
29	مستقبَل	مستقبل	toekomst (‬29)‬
29	مصاب	مصاب	getroffen; ‬ziek (‬29)‬
29	مقابلة	مقابلة	tegemoetkoming (‬29)‬
29	مِنْ‮ ‬أَجْلِ	من‮ ‬أجل	wegens (‬29)‬
29	نافورة	نافورة	fontein (‬29)‬
29	نَحْو	نحو	wijze (‬29)‬
29	نُقود	نقود	geld (‬29)‬
29	نِهائِيّ	نهائي	definitief (‬29)‬
29	هُدُوء	هدوء	kalmte, ‬rust (‬29)‬ (‬van هِجْرَةٌ ) (‬19)‬
29	هَضْبة	هضبة	heuvel (‬29)‬
29	وَعْيٌ	وعي	bewustzijn (‬29)‬
#METADATA:
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--showcolumns ARABIC
#--showcolumns VOCALIZED,MEANING,LESSON
