и	and	Москва и Петербург|Moscow and St Petersburg	deck#6	due@2021-09-07 10:10:35
мысль (f)	thought	интересная мысль|an interesting thought
гость (m)	guest	принимать гостей|to receive guests
старший	elder, senior	старший сын|elder son
вид	view, look; species	вид на море; вид спорта|sea view; type of sport
среди (+g)	among	среди друзей|among friends
случай	case, occurrence, chance	В таком случае я пойду к начальнику|In that case I shall go to the boss	deck#2	due@2020-09-13 08:41:50
народный	people’s	народная песня|folk song
помнить/вс- (+a/о +pr)	to remember	Я помню её; Ты помнишь об этом?|I remember her; Do you remember that?
просить/по- (+a +inf)	to request, ask (s.o. to do sth)	Прошу вас не курить; Он просит вас зайти|I ask you not to smoke; He asks you to call; p: попрошу, попросишь; Я попросил его войти I asked him to come in
пусть	let	Пусть идёт, если хочет|Let him go if he wants to	due@2020-09-12 08:59:35
разговор	conversation	разговор о погоде|conversation about the weather	deck#2	due@2020-09-13 08:39:19
двор	yard, court	сидеть во дворе|to sit in the yard
долго	for a long time	Она сидела долго|She sat for a long time	deck#2	due@2020-09-13 08:44:18
месяц	month; moon	три месяца; пять месяцев|3 months; 5 months
возвращаться/вернуться	to come back	p я вернусь, ты вернёшься|I’ll return, you’ll return	deck#2	due@2020-09-12 22:35:01
союз	union	профсоюз|trade union
война	war	во время войны|during the war
хотя	although	Они вернутся, хотя не хотят|They will return although they don’t want to
берег	bank, shore	на берегу; берега реки|on the shore; banks of a river	deck#3	due@2020-09-19 08:49:54
целый	whole	Он ничего не делал целый день|He did nothing all day
группа	group	Они вернулись группами|They returned in groups
скоро	soon	Я скоро вернусь|I shall come back soon
студент	student	Разговор со студентами|A talk with the students
товарищ	comrade	школьные товарищи|schoolmates	deck#4	due@2020-10-11 22:37:50
часть (f)	part	части света|parts of the world	deck#3	due@2020-09-18 22:33:19
спать/по-	to sleep	я сплю, ты спишь|I am asleep, you are asleep
полный	full	жить полной жизнью|to live a full life
сюда	here (hither)	Идите сюда!|Come here!	deck#2	due@2020-09-12 22:40:05
приезжать/приехать	to arrive (by transport)	Через два месяца он приедет в Лондон|In two months time, he will come to London
оно	it	- Где письмо? - Вот оно|- Where’s the letter? -There it is	deck#5	due@2020-12-10 22:32:52
женщина	woman	русские женщины|Russian women
собрание	meeting, collection	на собрании|at a meeting
подходить/подойти (к +d)	to approach; (+d) to suit	i: подхожу, подходишь; Она подошла к нам|She came up to us
дерево (pl деревья)	tree	деревья; много деревьев|trees; many trees
сад	garden	в нашем саду|in our garden
чуть	hardly, just	чуть видно; Он чуть не упал|barely visible; He nearly fell
бояться (i) (+g)	to fear, be afraid	Я не боюсь|I am not afraid	deck#4	due@2020-10-12 08:35:28
заниматься (i) (+inst)	to occupy oneself	заниматься языками|to study languages
папа (m)	dad; Pope	папа римский|the Pope (in Rome)
помощь (f)	help	Им нужна помощь|They need help
прошлый	past	в прошлом году|last year
прямо	directly, straight	Идите прямо!|Go straight on!
лучший	better; best	лучший друг; Всего лучшего!|best friend; All the best!
мастер	master	мастер своего дела|an expert at one’s job	deck#2	due@2020-09-13 08:57:44
секретарь (m)	secretary	секретарь директора|director’s secretary
стена	wall	стены дома|walls of a house
оказываться/оказаться (+inst)	to turn out (to be); to find oneself	Оказалось, что он уже вернулся|It turned out that he had already returned
сын (pl сыновья)	son	его сыновья; пять сыновей|his sons; five sons
брат	brother	мой братья; пять братьев|my brothers; five brothers
зачем	why, for what	Зачем он пришёл?|Why has he come?
играть/сыграть	to play	Они играют в футбол|They are playing football
институт	institute; institution	у нас в институте|at our institute
пятый	fifth	пятый автобус|No. 5 bus	deck#5	due@2020-12-11 08:47:26
раньше	earlier	Он приедет раньше нас|He will arrive before us
тихо	quiet	В саду было тихо|It was quiet in the garden
чёрный	black	чёрный хлеб|black bread	deck#4	due@2020-10-12 08:43:45
великий	great	Пётр Великий|Peter the Great	deck#3	due@2020-09-18 22:34:10
завтра	tomorrow	Завтра будет собрание|There will be a meeting tomorrow
широкий	wide	широкие улицы|wide streets	deck#2	due@2020-09-12 22:34:05
мало (+g)	few; not much	мало книг|few books
наконец	in the end	Наконец она узнала правду|In the end she learned the truth
плечо	shoulder	плечи|shoulders
разве	really	Разве он здесь?|Is he really here?
разве… не	surely	Разве вы не знаете?|Surely you know?
снег	snow	в снегу|in the snow
будущий	future (adj)	в будущем году|next year
сердце	heart	с лёгким сердцем|with a light heart	deck#3	due@2020-09-19 08:50:07
трудно	(it is) difficult	Трудно её найти|It is difficult to find her
язык	language; tongue	на русском языке|in Russian
приходить/прийти	to arrive (on foot)	Приходите к нам|Come and see us; Я пришёл первым|I arrived first
русский	Russian; a Russian	русская песня|Russian song
недавно	recently	Он был здесь недавно|He was here recently	deck#3	due@2020-09-18 22:38:50
советский	Soviet (adj)	Советский Союз|Soviet Union
некоторый	some, a certain	до некоторой степени|to a certain extent
продолжать/продолжить	to continue	Продолжайте!|Go on!	deck#3	due@2020-09-18 22:32:55
член	member	член клуба|club member
поэтому	consequently	Я занят, поэтому не приду|I’m busy so I won’t come
замечать/заметить (+a)	to notice	Никто не заметит|No one will notice
квартира	flat, apartment	В квартире три комнаты|The flat has three rooms
уметь/с- (+inf)	to know how to; be able to, manage to	Его отец умеет говорить на пяти языках|His father can speak five languages. p: сумею, сумеешь
свет	light; world	солнечный свет; вокруг света|sunlight; round the world	deck#4	due@2020-10-12 08:59:27
назад	back, ago	смотреть назад; два года (тому) назад|to look back; two years ago	deck#4	due@2020-10-12 08:35:44
школьник	schoolboy	три школьника|three schoolboys
домой	home, homewards	Мы идём домой|We are going home	deck#4	due@2020-10-12 08:50:08
право	right; law	иметь право; изучать право|to have the right; to study law
сильный	strong, powerful	сильные руки|strong hands
средний	middle; average	мужчина средних лет|a middle-aged man	due@2020-09-11 22:40:29
дальше	further	Читайте дальше!|Read on!	deck#4	due@2020-10-12 08:35:39
задача	task, problem	трудная задача|difficult task
бежать/по-	to run	я бегу, ты бежишь, они бегут|I run, you run, they run
ветер	wind	сильные ветры|strong winds
помогать/помочь (+d)	to help (s.o.)	Он будет помогать нам|He will be helping us; Я тебе помогу; Ты поможешь мне|I shall help you; You will help me
словно	as if	словно он уже был там|as if he had already been there
дорогой	dear, expensive	дорогие книги|expensive books	deck#2	due@2020-09-12 22:37:06
история	history; story	история России|history of Russia	deck#5	due@2020-12-10 22:32:20
молчать/за-	to be silent; p: to fall silent	я молчу, ты молчишь|I say nothing, you say nothing; p: замолчу, замолчишь
солнце	sun	сидеть на солнце|nothing to sit in the sun
дома	at home	Павел дома?|Is Pavel at home?
море	sea	открытое море; моря|the open sea; seas
огромный	enormous	У него огромная квартира|He has an enormous flat
ученик	pupil	ученики школы No. 5|the pupils of school no. 5
чувство	feeling	чувство юмора|sense of humour	deck#3	due@2020-09-18 22:40:11
петь/с- (+a)	to sing	я пою, ты поёшь|I sing, you sing; p спою, споёшь
борьба	struggle	борьба за власть|struggle for power
речь (f)	speech	выступить с речью|to make a speech; русская речь|Russian speech (=spoken Russian)
ехать/по-	to go (by transport)	Я еду на машине, а ты едешь на автобусе|I’m going by car, and you’re going by bus; я поеду, ты поедешь|I’ll go, you’ll go	deck#4	due@2020-10-12 08:38:13
хлеб	bread	много хлеба|a lot of bread
движение	movement, motion	уличное движение|son to the park traffic
праздник	holiday, festival	праздник Первого мая|May Day holiday
внимание	attention	обращать внимание на +а|to pay attention to/note
считать/счесть	(+a +inst) consider (sth/s.o. to be sth)	Я считаю это нужным|I consider this necessary /p сочту, сочтёшь, past счёл, сочла
считать/со-	to count	считать до десяти|to count to ten
иногда	sometimes	Он иногда помогает мне|He sometimes helps me
кричать/за-	to shout	я кричу, ты кричишь|I shout, you shout; p: закричу, закричишь
фабрика	factory	Он работает на новой фабрике|He works at the new factory	deck#3	due@2020-09-18 22:38:47
успевать/успеть (+inf)	to have time, to be in time	Вы успеете это сделать?|Will you have time to do this?
действительно	really, actually	Это действительно так|It really is so
именно	namely, exactly	Где именно?|Where exactly?
общий	general (adj)	общее собрание; в общем|general meeting; in general
всякий	any	во всяком случае|in any case
директор	director	директор завода; директора|factory manager; managers
красивый	beautiful	красивая девушка|beautiful girl
номер	number; hotel room	номера|numbers
около (+g)	near; about	около дома; около тысячи рублей|near the house; about 1,000 roubles
парень (m)	lad, boy	Все парни считают её красивой|All the boys think her beautiful
хозяйство	economy	народное хозяйство|national economy
вокруг (+g)	around	вокруг света|around the world
душа	soul	русская душа; от всей Души|Russian soul; with all one’s heart
четвёртый	fourth	в четвёртом номере журнала|in the fourth number of the journal
шесть	six	шесть учеников|six pupils
поднимать/поднять (+a)	to raise, lift	Я подниму руку; Ты поднимешь этот вопрос?|I shall raise my hand; Will you raise this question?
взгляд	look, view	с первого взгляда|at first sight
инженер	engineer	шесть инженеров|six engineers	deck#4	due@2020-10-11 22:34:07
также	as well	Иван, а также Борис|Ivan and also Boris
тяжёлый	heavy	тяжёлая промышленность|heavy industry
цветок (pl цветы)	flower	два цветка; красивые цветы|two flowers; nice flowers
брать/взять (+a)	to take	i Я беру книгу, а ты берёшь газету|I take a book, and you take a paper; p Я возьму такси; Ты возьмёшь эту книгу?|I shall take a taxi; Will you take this book?
видно	evident, visible	Конца ещё не видно|The end is not yet in sight	deck#2	due@2020-09-13 08:46:01
воздух	air	в воздухе|in the air
давно	(since) long ago	Мы давно здесь|We have been here a long time
забывать/забыть (+a or o +pr)	to forget	p Я забуду его, ты тоже забудешь о нём|I’ll forget him, you’ll forget about him too	deck#3	due@2020-09-19 09:01:14
из-за (+g)	from behind; because of	из-за дождя|because of the rain
опыт	experience; experiment	По опыту знаю|I know by experience
звать/по- (+a)	to call (s.o.); summon	Как вас зовут? Он зовёт на помощь|What is your name? He is calling for help; p позову, позовёшь
стройка	building; building site	работать на стройке|to work on a building site
жена	wife	жёны|wives
молоко	milk	бутылка молока|bottle of milk
ставить/по- (+a)	to place, put (in a standing position)	i: ставлю, ставишь; Я поставлю машину здесь; Он поставит бутылку на стол|I will park my car here; He will put the bottle on the table	due@2020-09-12 08:50:43
однако	however	Однако, он забыл|However, he forgot
угол	corner	Он стоит на углу|He is standing at the corner
бумага	paper	писать на красной бумаге|to write on red paper
принимать/принять (+a)	to take, accept, receive	Президент примет его завтра; Я приму меры|The president will see him tomorrow; I shall take measures
длинный	long	длинная улица|long street
занятие	occupation; (pl) classes	занятия в университете|university studies
чистый	clean, pure	чистые руки|clean hands
садиться/сесть	to sit down; get into (transport)	я сажусь, ты садишься|I sit down, you sit down; я сяду, ты сядешь; Сядем на автобус|I’ll sit down, you’ll sit down; Let’s take a bus
часто	often	Я бываю здесь часто|I come here often	deck#5	due@2020-12-11 08:40:49
шестой	sixth	шестая квартира|flat no. 6
военный	military, war (adj); soldier	военное время; военные|wartime; soldiers
вставать/встать	to get up, stand up	i: встаю, встаёшь; p: Я встану в восемь часов; Ты встанешь в семь|I shall get up at eight; You’ll get up at seven	deck#2	due@2020-09-13 08:58:33
игра	game	олимпийские игры|Olympic Games
кружок	circle, club	член литературного кружка|member of a literary group
хозяин (pl хозяева)	master, boss, owner	хозяева своей страны|masters of one’s own country
никакой	(absolutely) no	Нет никакого сомнения; Он ни к какому выводу не пришёл|There is no doubt at all; He came to no conclusion
дядя (m)	uncle	дядя Ваня|Uncle Vanya	deck#3	due@2020-09-19 08:53:22
живой	alive, lively	живой ум|lively mind
деревня	village; countryside	много деревень; жить в деревне|many villages; to live in the countryside	deck#2	due@2020-09-13 08:41:24
образ	manner, way, shape, image	образ жизни; таким образом; образ правления|way of life; thus; form of government	due@2020-09-12 08:49:49
порядок	order	Всё в порядке|Everything is alright
строитель (m)	construction worker, builder	стать строителем|to become a construction worker	deck#3	due@2020-09-18 22:34:28
успех	success	иметь успех; успехи|to be successful; progress/success
приносить/принести (+a)	to bring	i: приношу, приносишь; Я принесу хлеб; Он принёс книгу|I shall bring the bread; He brought the book	deck#2	due@2020-09-13 09:01:43
слишком	too, too much	слишком долго|too long	deck#5	due@2020-12-10 22:34:24
добрый	good, kind	Доброе утро!|Good morning!
прежде	before	прежде всего|first of all
рассказ	story	рассказы Чехова|Chekhov’s short stories
семья	family	десять семей|ten families	deck#5	due@2020-12-10 22:38:01
утро	morning	в восемь часов утра|at eight o’clock in the morning	deck#4	due@2020-10-11 22:32:02
лагерь (m)	camp	концентрационные лагеря|concentration camps	deck#2	due@2020-09-13 08:40:35
знакомый	familiar; an acquaintance	Я не знаком с ним; мои знакомые|I don’t know him; my acquaintances	deck#3	due@2020-09-19 09:01:53
армия	army	Британская армия|the British Army
нос	nose	нос к носу; Зима на носу|face to face (nose to nose); Winter is coming (is on the nose)
пожалуйста	please, please do; don’t mention it	Садитесь, пожалуйста|Please sit down
собираться/собраться (+inf)	to gather; intend to; be about to	Он собирается уехать|He is about to leave
сначала	at first; from the beginning	начать сначала|to begin from the beginning	deck#3	due@2020-09-19 09:00:13
техника	technology	западная техника|Western technology	deck#5	due@2020-12-11 08:50:11
деньги (f) (pl)	money	много денег|a lot of money
доклад	report	сделать доклад|to make a report	due@2020-09-12 09:02:01
оба (f обе)	both	оба доклада; обеими руками|both reports; with both hands
седьмой	seventh	седьмое нёбо|seventh heaven
поздно	late	Он пришёл очень поздно|Не came very late
попадать/попасть (в/на +a)	to hit; to get to	i попадать в цель to hit the target; Он не попадёт в цель; Как мне попасть на Красную площадь?|He won’t hit the target; How do I get to Red Square?
встреча	meeting	встреча со студентами|a meeting with the students
возможность (f)	possibility	возможность поехать в Россию|a chance to go to Russia
культура	culture	министерство культуры|ministry of culture
следовать/по-	to follow (+d); to be required	i Я следую за ней; Вам следует помочь им|I am following her; You ought to help them; p последую, последуешь	deck#2	due@2020-09-12 22:34:56
команда	team, crew; command	футбольная команда|football team
ну	well	Ну вот ...; Ну хорошо|Well, then ...; All right then
очередь (f)	queue, turn	стоять в очереди|stand in a queue/wait in line
личный	personal	личный опыт|personal experience	due@2020-09-11 22:39:27
школа	school	средняя школа|secondary school
расти/вы-	to grow	Он рос быстро; Он растёт|He grew quickly; He is growing
колхоз	collective farm	в колхозе|on a collective farm
причина	reason (+g for), cause	по этой причине; причина войны|for that reason; reason for/cause of war	deck#2	due@2020-09-12 22:35:52
ребята	children, boys (coll)	Ребята играют во дворе|The children play in the courtyard
девочка	little girl	Девочке пять лет|The little girl is five years old
многий	many	Многие так думают|Many (people) think so
организация	organization	новые организации|new organizations
мама	mother; mummy	молодые мамы|young mothers
станция	station	Поезд остановился на станции|The train stopped at the station	deck#3	due@2020-09-18 22:34:19
туда	there (thither)	Я пойду туда завтра|I shall go there tomorrow
уж/уже	already; really	не так уж много|not so very many
совершенно	completely, perfectly	Совершенно правильно|Absolutely right	due@2020-09-11 22:33:24
спокойно	calmly, quietly	Он спокойно взял все доллары|He calmly took all the dollars
хотеться/за- (+d)	to want, feel like; p: to start to want	Мне хотелось бы поговорить с ней|I should like to talk to her; p захочется
всё-таки	all the same, for all that	Всё-таки он не прав|Nevertheless he is wrong	due@2020-09-12 08:42:47
чем	than	Я знаю больше, чем вы|I know more than you do	deck#4	due@2020-10-11 22:36:28
будто	as though, allegedly	Говорят, будто он ушёл|They claim he has left
мнение	opinion	по моему мнению|in my opinion
впервые	for the first time	Я здесь впервые|I haven’t been here before
любой	any (any you like)	Можно взять любую книгу|You may take any book
медленно	slowly	Говорите медленно, пожалуйста|Please speak slowly
друг друга	each other	помогать друг другу|to help each other
приходиться/прийтись (+d)	to have to	Ей приходится молчать; Нам приходилось помогать им|She has to keep quiet; We had to help them; Нам пришлось уйти; Вам придётся идти к начальнику|We had to leave; You’ll have to go to the boss
начало	beginning	в начале года|at the beginning of the year
похожий	resembling, similar	Они похожи друг на друга|They are alike
зал	hall	читальный зал|reading room
держать (i)	to hold, keep	Вы держите молоко в холодном месте?|Do you keep the milk in a cold place?
предприятие	enterprise, factory	мелкое предприятие|a small business
спортивный	sporting	спортивный зал|gymnasium/sports hall	deck#4	due@2020-10-12 08:39:17
весёлый	cheerful, merry	весёлое настроение|cheerful mood
здравствовать (i)	to be healthy, prosper	Да здравствуют мир и дружба!|Long live peace and friendship!	deck#2	due@2020-09-12 22:31:45
Здравствуй(те)	Hello/How are you?	Здравствуй, Наташа|Hello, Natasha
вперёд	forward; in advance	шаг вперёд|a step forward
зелёный	green	зелёная книга|a green book
нёбо	sky, heaven	небеса|the heavens	deck#2	due@2020-09-12 22:35:30
встречать/встретить (+a)	to meet	Я встречу вас на вокзале; Ты встретишь Новый год с нами?|I shall meet you at the station; Will you see the New Year in with us?
отношение (к +d)	attitude, relation (to); (pl) relations	его отношение к вам; англо-русские отношения|his attitude to you; Anglo-Russian relations
бабушка	grandmother	много бабушек|many grandmothers
детский	children’s	детский сад|kindergarten
останавливаться/остановиться	to stop	p: Я остановлюсь перед домом; Он не остановится|I shall stop in front of the house; He will not stop
ответ	answer	ответ на вопрос|answer to a question
восемь	eight	в восьми школах|in eight schools	deck#5	due@2020-12-11 08:40:46
доска	board	писать на доске|to write on the board
появляться/появиться	to appear	Скоро появится его жена|His wife will soon appear
неделя	week	восемь недель|eight weeks
завод	factory	Он работает на заводе |Не works in a factory	deck#4	due@2020-10-12 08:54:19
форма	form	форма правления|form of government
являться (i) (+inst)	to be (sth) (formal)	Он является директором|He is the director
вещь (f)	thing	Все его вещи в этом чемодане|All his things are in this suitcase
герой	hero	герой войны|war hero	deck#4	due@2020-10-12 08:41:57
кроме (+g)	except, besides	кроме меня; кроме того|except me; moreover/in addition
подниматься/подняться	to rise, climb	Я поднимусь на третий этаж; Они поднимутся на гору|I shall climb to the 3rd floor; They will climb the hill
съезд	congress	дворец съездов|palace of congresses	due@2020-09-12 08:48:24
точно	exactly; punctually	точно в час|at one o’clock precisely
ход	movement	на полном ходу; ход событий|at full speed; course of events	due@2020-09-11 22:32:05
равно	equal, alike (adv)	Всё равно; Не всё ли равно?|It’s all the same; What difference does it make?
шаг	step	сделать шаг вперёд|to take a step forward	due@2020-09-12 08:59:03
клуб	club	клуб художников|artist’s club
крупный	large, important	крупные промышленные центры|large industrial centres
вспоминать/вспомнить (+a or о +pr)	to remember, recall	Ты вспомнишь о ней?|Will you remember her?
небольшой	small	Суздаль - город небольшой|Suzdal' is not a large town
художественный	artistic	художественная литература|belles-lettres, fiction (artistic literature)
кто-то	someone	Кто-то вошёл|Someone came in
нравиться/по- (+d)	to please (s. o.)	Она нам нравится|We like her; p: понравлюсь, понравишься	deck#4	due@2020-10-11 22:38:05
школьный	school (adj)	школьные годы|school years
государство	state	глава государства|head of state
американский	American	американская армия|American army
строить/по- (+a)	to build	Мы строим новую жизнь|We are building a new life
восьмой	eighth	на восьмом съезде партии|at the eighth party congress	deck#2	due@2020-09-13 08:43:32
немного (+g)	a little, not much	Денег осталось совсем немного|There is very little money left
пауза	pause	сделать паузу|to pause
показывать/показать (+a +d)	to show (sth to s.o.)	Она показывала ему свою квартиру|She was showing him her flat; Я покажу тебе дорогу|I shall show you the way
далеко	far	Иван живёт далеко от нас|Ivan lives far from us
затем	after that, then	Они выпили и затем продолжали разговор|They had a drink and then continued their talk
здание	building	новые здания|new buildings
однажды	once, one day	однажды вечером|one evening	due@2020-09-12 08:49:04
птица	bird	Птицы летят на юг|The birds are flying south.
самолёт	aeroplane	на самолёте|by plane
семь	seven	семь новых зданий; с семью друзьями|seven new buildings; with seven friends
шофёр	driver	шофёр такси|taxi driver	deck#5	due@2020-12-10 22:38:32
двести	two hundred	больше двухсот|more than two hundred
известный	well-known	известные учёные|well-known scholars
правильно	correctly	Он ответил правильно|He answered correctly	deck#4	due@2020-10-11 22:35:11
решение	decision; solution	принять решение|to take a decision
вечером	in the evening	Он приедет вечером|He will come in the evening
готовый	ready	Вы готовы?|Are you ready?
стараться/по- (+inf)	to try	Она старалась открыть дверь|She was trying to open the door
например	for example	Есть хорошие книги, «Война и мир», например|There are good books, “War and Peace”, for example	deck#3	due@2020-09-19 08:56:14
простой	simple	простые люди|ordinary people
произведение	a work	произведения Толстого|Tolstoi’s works
учить/вы- (+a)	to learn (sth)	Я учу новые русские слова|I am learning new Russian words
учить/на- (+а +d)	to teach (s.o. sth)	Он учит её русскому языку|He is teaching her Russian; p научу, научишь
иной	other	иными словами; тот или иной|in other words; one or other
результат	result	результаты нашей работы|results of our work
доктор	doctor	доктора|doctors
случаться/случиться	to happen	Он спросил, что случилось|He asked what happened
называть/назвать (+a +inst)	to call, name (s.o. sth)	Никто не называл её красивой|No-one called her beautiful p назову, назовёшь
важный	important	важные люди|important people
знание	knowledge	знания русского языка|knowledge of Russian
улыбаться/улыбнуться (+d)	to smile (at)	Она не улыбнётся|She will not smile
