и	and	Москва и Петербург|Moscow and St Petersburg	deck#6	due@2021-09-07 10:10:35
плохо	badly	Он плохо знает английский язык|He doesn’t know English well
учиться/на- (+inf)	to learn (to do sth)	Он научился говорить по-русски|He learned to speak Russian
открывать/открыть (+a)	to open; to discover	p Я открою дверь; Ты откроешь окно|I shall open the door; You will open the window	deck#4	due@2020-10-11 22:40:22
оставаться/остаться	to stay	i: Она остаётся на ночь; Оставалось пять минут|She is staying the night; There were five minutes left; p: Я останусь здесь|I shall stay here
наука	science; scholarship	общественные науки|social sciences
камень (m)	stone	из камня; много камней|made of stone; many stones
против (+g)	against; opposite	против войны; против школы|against war; opposite the school
развитие	development	общественное развитие|social development
бог	God	Боже мой!|My goodness!
общество	society	развитие общества|development of society
ничего	nothing; all right, not too bad; never mind	-Как дела? -Ничего; -Простите -Ничего|- How are things? - All right; - I’m sorry - It doesn’t matter
условие	condition	хорошие условия|good conditions
господин (pl господа)	gentleman; Mr	Дамы и господа! Это господин Смит|Ladies and Gentlemen! This is Mr Smith
солдат	soldier	много солдат|many soldiers
революция	revolution	Октябрьская революция|the October Revolution
начинаться/начаться	to begin	Занятия начинаются на следующей неделе|Classes begin next week; Собрание скоро начнётся|The meeting will soon begin
область (f)	oblast, province; area, field (of activity)	g pl областей	deck#2	due@2020-09-13 08:56:35
что-то	something; (coll) somewhat, somehow	g чего-то	deck#5	due@2020-12-10 22:38:00
власть (f)	power	g pl властей; власти authorities
судьба	fate	nom pl судьбы, g pl судеб
действие	act, action	deck#2	due@2020-09-13 09:01:06
мера	measure	принять меры to take measures
энергия	energy
ряд	row, line, series	nom pl ряды; pr в ряду: row, line; pr в ряде: series
находиться/найтись	to be situated; to be found, turn up	i нахожусь, находишься; p: найдусь, найдёшься; past нашёлся, нашлась
положение	position	due@2020-09-11 22:39:49
глядеть/по- (на +a)	to look (at)	i: гляжу, глядишь; p: погляжу, поглядишь
век	century; age, era	nom pl века; в прошлом веке last century
миллион	million
общественный	social, public	общественное мнение public opinion
основной	basic, fundamental
генерал	general (noun)
интерес	interest	интерес к языкам interest in languages
легко	easily; it is easy
материал	material
цель (f)	target, purpose	с целью +g with the object of
огонь (m)	fire; light	g sg огня; nom pl. огни	deck#4	due@2020-10-12 08:35:21
закон	law
природа	nature	закон природы law of nature	deck#3	due@2020-09-18 22:32:32
масса	mass	трудящиеся массы the working masses
бой	battle	pr sg бою, nom pl бой, g pl боёв	due@2020-09-11 22:39:17
политический	political	deck#4	due@2020-10-12 08:57:47
луч	ray, beam	g sg луча, nom pl лучи, g pl лучей
волна	wave	nom pl волны, g pl волн, d pl волнам
процесс	process; trial, lawsuit
научный	scientific, scholarly	deck#3	due@2020-09-19 08:43:00
различный	different, various	due@2020-09-12 08:42:08
мировой	world (adj)
система	system
лист	leaf (of plant); sheet (of paper)	(nom pl листья, g pl листьев) leaf (of plant); (nom pl листы, g pl листов) sheet (of paper); g sg листа
хоть	even if, if only, even, although	Заходи хоть на минуту Drop in if only for a moment
ребёнок	child	g sg ребёнка; nom pl дети, g pl детей
связь (f)	connection, link, communication	отделение связи post office; в связи с +inst in connection with; торговые связи trade links
вообще	in general
верить/по-	to believe (+d) s.o. or sth, (в +a ) in s.o. or sth	i: верю, веришь	deck#3	due@2020-09-19 08:53:18
мужчина (m)	man	двое мужчин two men	deck#5	due@2020-12-11 08:58:28
что-нибудь	anything	g чего-нибудь	deck#4	due@2020-10-11 22:36:20
представлять/представить (+a)	to present, introduce	p: представлю, представишь; представить себе to imagine
искать/по- (+a or +g)	to search for, to look for	i: ищу, ищешь
писатель (m)	writer
промышленность (f)	industry
учёный (m) (adj)	learned, scholarly; (as noun) scholar, scientist
верно	faithfully, truly; it is true
служить/по-	to serve	i служу, служишь/p послужу, послужишь; послужить примером to serve as an example
правительство	government
экономический	economic	deck#5	due@2020-12-11 08:43:15
есть/съ- (+a)	to eat	i: ем, ешь, ест, едим, едите, едят, past ел, ела; p съем, съешь, съест, съедим, съедите, съедят, past съел, съела
рабочий (m) (adj)	(blue collar) worker; working	жизнь рабочего life of a worker; рабочий класс working class
современный	modern, contemporary	deck#2	due@2020-09-13 08:43:39
работник	worker, s.o. who works	партийные работники party workers	deck#2	due@2020-09-13 08:47:49
чёрт	devil	g sg чёрта, nom pl черти, g pl чертей
качество	quality	due@2020-09-11 22:40:15
международный	international
офицер	officer
проблема	problem	deck#5	due@2020-12-11 08:41:52
требовать/по- (+g)	to demand	i: требую, требуешь; p потребую
коммунизм	communism
корабль (m)	ship	g sg корабля	deck#4	due@2020-10-12 08:42:21
класс	class; classroom	рабочий класс working class	deck#5	due@2020-12-11 08:48:58
километр	kilometre
число	number; date	nom pl числа, g pl чисел
база	base; depot	на базе +g on the basis of
палец	finger; toe	g sg пальца
количество	quantity
коммунист	communist
победа	victory
река	river	a sg реку, g sg реки, nom pl реки, d pl рекам	deck#3	due@2020-09-19 08:57:04
пить/вы- (+a or +g)	to drink, have an alcoholic drink	выпивать i/пить i; i: пью, пьёшь, past пил, пила, пило; p: выпью, выпьешь	deck#4	due@2020-10-11 22:39:25
человеческий	human (adj)	deck#2	due@2020-09-12 22:34:15
гора	mountain, hill	a sg гору, g sg горы, nom pl горы, g pl гор, d pl горам; в гору uphill
милый	nice, dear
политика (no pl)	politics; policy, policies
производство	production	производство машин car production	due@2020-09-12 08:59:42
национальный	national; ethnic	национальное меньшинство ethnic minority
холодный	cold	deck#5	due@2020-12-11 08:40:51
государственный	state (adj)
откуда	from where	Откуда он знает? How does he know?
сложный	complicated, complex
богатый	rich
бросать/бросить (+a)	to throw; abandon, give up	p: брошу, бросишь
строительство	construction
значение	meaning, importance
председатель (m)	chairman	deck#2	due@2020-09-13 08:58:01
характер	character	deck#5	due@2020-12-11 08:40:52
необходимый	essential
смеяться/за-/рас- (над +inst)	to laugh (at)	i: смеюсь, смеёшься
бороться (i) (с +inst)	to struggle (against)	i: борюсь, борешься; за +a for
изделие	(manufactured) article
особый	special
смерть (f)	death	nom pl смерти, g pl смертей
статья	article (newspaper, journal)	g pl статей
счёт	bill, account; count, score	nom pl счета; счёты abacus
весьма	very, extremely	due@2020-09-11 22:33:29
сельский	rural, country	сельское хозяйство agriculture
средство	means; (pl) resources	транспортные средства means of transport
подобный	similar	due@2020-09-12 08:54:34
пример	example
революционный	revolutionary
скорость (f)	speed	nom pl скорости, g pl скоростей
факт	fact
малый	small
чай	tea	nom pl чай, g pl чаёв
тёмный	dark
явление	phenomenon
состоять (i) (из +g)	to consist (of)	состоит
ясно	clearly; it is clear
точка	dot, point; full stop	g pl точек; точка зрения point of view
стоить (i)	to cost, to be worth	стоит; Сколько это стоит? How much is this?	due@2020-09-12 09:01:57
ум	mind, intellect	g sg ума	deck#2	due@2020-09-13 08:58:05
вполне	fully, entirely
событие	event
существовать (i)	to exist	существую, существуешь	deck#4	due@2020-10-12 08:40:44
кабинет	study, office
спасибо	thank you
враг	enemy	g sg врага
глубокий	deep
французский	French (adj)	deck#5	due@2020-12-10 22:34:22
близкий	close, near
ах	ah!, oh!
деятельность (f)	activity	no pl	due@2020-09-11 22:37:32
приводить/привести (+a)	to bring (s.o.); (к +d) lead to	i: привожу, приводишь; p: приведу, приведёшь, past привёл, привела
трубка	tube, pipe; telephone receiver	g pl трубок
английский	English; British (adj)	deck#5	due@2020-12-11 08:42:54
сей	this (=этот) (bookish; used in set phrases)	f сня, n сие, nom pl сии; сего месяца of this month; до сих пор up till now	due@2020-09-12 08:36:47
температура	temperature
состояние	state, condition; fortune
счастье	happiness, luck
смысл	sense, meaning
рубль (m)	rouble	g sg рубля
вчера	yesterday
правый	right; right-wing	прав -а -о -ы (short forms) Она права She’s right
автор	author
большинство	majority
известно	it is (well) known
мелкий	small, petty, fine
течение	flow, current; course	в течение +g during, in the course of
оружие	arms, weapons	no pl
муж	husband	nom pl мужья, g pl мужей, d pl мужьям
происходить/произойти	to happen; to originate	i: происхожу, происходишь; p: произойдёт, past произошло
свободный	free
идея	idea	deck#4	due@2020-10-12 08:56:57
усилие	effort	приложить все усилия to make every effort
линия	line	due@2020-09-11 22:33:41
искусство	art
состав	composition, make-up
капитализм	capitalism
литература	literature
страница	page
бить/по- (+a)	to beat, hit	i: бью, бьёшь, p: бить/побить; побью, побьёшь	deck#2	due@2020-09-13 09:01:30
иначе	otherwise
читатель (m)	reader	deck#4	due@2020-10-12 08:41:59
наиболее	(the) most
рост	growth, increase; height
американец	American (noun)	g sg американца
корень (m)	root	g sg корня, nom pl корни, g pl корней
немец	German (noun)	g sg немца	deck#4	due@2020-10-11 22:40:07
небо	serious	deck#2	due@2020-09-13 08:45:52
свойство	characteristic, property
взглядывать/взглянуть (на +a)	to look, glance (at)	p: взгляну, взглянешь	deck#2	due@2020-09-13 08:39:15
высоко	high (up); highly; it is high
население	population	due@2020-09-12 08:55:33
стекло	glass (material)	nom pl стёкла, g pl стёкол, d pl стёклам; двойные стёкла double glazing	deck#2	due@2020-09-12 22:37:57
театр	theatre
надежда	hope
довольно	fairly, rather; contentedly; (+g) enough	deck#3	due@2020-09-18 22:38:55
край	edge; region, area	pr sg в краю, nom pl края, g pl краёв	deck#2	due@2020-09-12 22:40:18
мужик	(Russian) peasant	g sg мужика
степь (f)	steppe	pr sg о степи, в степи; nom pl степи, g pl степей
цвет	colour; blossom; prime	nom pl цвета; в цвету in blossom
дед	grandfather
основа	base, foundation
рано	early; it is early
технический	technical; engineering
счастливый	happy, lucky	short forms счастлив, счастлива	deck#2	due@2020-09-13 08:40:25
круг	circle	pr sg в кругу, nom pl круги
момент	moment; feature (of a situation)	важные моменты ситуации important features of the situation
необходимо	it is essential; it is necessary
строй	system, structure; military formation	pr sg в строю
дочь (f)	daughter	g, d, pr sg дочери, inst sg дочерью, nom pl дочери, g pl дочерей, d pl дочерям, inst pl дочерьми, pr pl дочерях
использовать (i/p) (+a)	to make use of	использую	deck#4	due@2020-10-11 22:38:34
министр	minister (government)	deck#5	due@2020-12-10 22:33:05
синий	dark blue
передавать/передать (+a)	to pass, hand over; transmit, convey	i: передаю, передаёшь; p: передам -дашь -даст -дадим -дадите -дадут, f past передала
программа	programme	deck#5	due@2020-12-11 08:42:55
десяток	ten; a decade	g sg десятка	due@2020-09-11 22:39:38
кровь (f)	blood	pr sg о крови, в крови; g pl кровей
отдавать/отдать (+a)	to give back; to give away; to return	i: отдаю, отдаёшь; p: отдам, отдашь, отдаст, отдадим, отдадите, отдадут; f past отдала	due@2020-09-11 22:32:13
отдельный	separate, individual	due@2020-09-12 08:56:32
свобода	freedom
хватать/хватить (+g)	(3rd pers +g) to be enough, suffice	i: Времени не хватает There isn’t enough time; p: хватит; Времени хватит There will be enough time
внутренний	inner, interior, internal
выступать/выступить	to appear in public; protrude; to speak (publicly)	выступать с речью to make a speech; p: выступлю, выступишь
как-то	somehow; (coll) once, at one time
занимать/занять (+a)	to occupy	p: займу, займёшь, past занял, заняла, заняло
представитель (m)	representative
фронт	front (war)	nom pl фронты, g pl фронтов
богатство	wealth, riches	deck#2	due@2020-09-12 22:39:58
желать/по- (+g)	to want, wish (for)
какой-нибудь	any; any kind of
глубина	depth	nom pl глубины
мимо (+g)	past	пройти мимо дома to walk past the house
управление	management; administration; control
слава	glory, fame
сотня	a hundred	g pl сотен	due@2020-09-11 22:31:10
страшный	terrible, dreadful
тем	(by) so much	inst of тот; тем лучше so much the better
весна	spring (season)	nom pl вёсны, g pl вёсен, d pl вёснам
действовать/по-	to act, function, affect	i: действую, действуешь
пол	floor; sex	(pr sg на полу, nom pl полы) floor; (nom pl полы, g pl полов) sex
процент	percent, percentage	пять процентов 5 per cent; проценты interest	deck#5	due@2020-12-10 22:31:37
родина	homeland, native land	на родине in one’s homeland
сцена	stage (theatre); scene
значительный	significant
метр	metre (measurement)
чужой	someone else’s; foreign
воля	will; freedom, liberty	due@2020-09-12 09:01:46
зуб	tooth	nom pl зубы, g pl зубов
менее	less	тем не менее none the less
метод	method	deck#5	due@2020-12-10 22:39:52
прощать/простить (+a)	to forgive (s.o. or sth), pardon	p: прощу, простишь; Простате! Excuse mе
связывать/связать (+a)	to tie; to connect, bind	i вязать or связывать; p свяжу, свяжешь	deck#2	due@2020-09-13 08:37:35
яркий	bright
песок	sand	g sg песка
уровень (m)	level; standard	g sg уровня
исторический	historical; historic
источник	source
половина	half	deck#3	due@2020-09-18 22:32:51
служба	service	due@2020-09-12 08:57:54
ладно	harmoniously; all right (unenthusiastic agreement)	Ладно, пусть будет по-твоему All right, have it your own way
мешать/по- (+d)	to disturb, hinder, prevent; (+a) stir	due@2020-09-11 22:39:14
село	village	nom pl сёла; на селе in the country
впрочем	however, but; or rather
горячий	hot
образование	education; formation
тонна	ton (1,000 kilogrammes)
вызывать/вызвать (+a)	to summon; cause	p: вызову, вызовешь	due@2020-09-12 08:52:19
зрение	eyesight, vision	due@2020-09-11 22:35:04
морской	sea, marine; naval	deck#2	due@2020-09-13 08:48:14
остальной	the rest (of)	Где остальные? Where are the others?	due@2020-09-12 09:01:49
семя (n)	seed	g sg семени, nom pl семена, g pl семян, d pl семенам
сильно	strongly; very much
тонкий	thin, slender; fine, subtle	due@2020-09-12 08:56:49
флот	fleet
беседа	talk, discussion	due@2020-09-11 22:38:27
данный	given	данные data
достаточно	sufficiently; (+g) enough
единственный	only, sole	deck#2	due@2020-09-13 08:50:51
лампа	lamp
продукция	production, output	deck#3	due@2020-09-18 22:40:00
центр	centre
вовсе	at all	вовсе не not at all
западный	western
корреспондент	correspondent	deck#5	due@2020-12-10 22:40:26
пожалуй	very probably
приём	reception; method, device	часы приёма consulting hours	due@2020-09-12 09:01:33
прочий	other	и прочее (abbr и пр. or и проч.) etcetera; между прочим by the way
страшно	terribly; it is terrible
возле (+g)	by, near
вон	out, away; over there	Вон отсюда! Get out! вон там over there	due@2020-09-12 08:58:56
партийный	party (adj)	партийное руководство party leadership	deck#2	due@2020-09-12 22:33:16
телефон	telephone	deck#5	due@2020-12-11 08:56:54
удаваться/удаться (+d)	to succeed	i: удаётся; Ему всё удаётся He’s successful at everything; p: удастся, past удалось; Ей удалось найти место She managed to find a seat
быстрый	quick, fast	deck#4	due@2020-10-11 22:39:34
крестьянин	peasant	nom pl крестьяне, g pl крестьян, d pl крестьянам
выход	exit, way out
пытаться/по- (+inf)	to attempt	deck#3	due@2020-09-18 22:37:54
стих	line of poetry	g sg стиха; стихи verses, poetry
период	period	deck#4	due@2020-10-11 22:40:08
убивать/убить (+a)	to kill; to murder	p: убью, убьёшь
дружба	friendship	deck#2	due@2020-09-13 08:51:36
едва	hardly, scarcely, only just	едва (ли) не nearly, almost
неужели	really? is it possible?	Неужели он не знает? Does he really not know?	deck#2	due@2020-09-13 08:54:13
степень (f)	degree, extent	g pl степеней
боевой	fighting, battle	due@2020-09-12 08:56:45
войска (n, pl)	troops, army	sg войско
карта	map, card
направление	direction
человечество	mankind
вроде (+g)	like, such as	что-то вроде песка something like sand
громадный	enormous	due@2020-09-11 22:38:42
лёгкий	light, easy
пользоваться/вос- (+inst)	to use, make use of	i: пользуюсь, пользуешься; p воспользуюсь
предложение	offer, suggestion; sentence (grammar)
элемент	element
являться/явиться	to appear	p: явлюсь, явишься
вероятно	probably
печь/ис- (+a)	to bake	i: пеку, печёшь, пекут; past пёк, пекла
печь (f)	stove	pr sg о печи, в печи; g pl печей
казаться/по-	to seem, to appear, to show oneself	i: казаться or показываться; Кажется, всё хорошо|It seems all is fine; покажусь, покажешься
умный	intelligent
глава	head, chief; chapter	nom pl главы
плакать/за-	to cry, weep, p: to begin to cry	i: плачу, плачешь; p заплачу, заплачешь
сквозь (+a)	through
способ	way, method	due@2020-09-11 22:35:33
способный	able, capable	due@2020-09-12 08:38:48
церковь (f)	church	g sg церкви, inst sg церковью, nom pl церкви, g pl церквей, d pl церквам	deck#4	due@2020-10-11 22:39:40
часы (m, pl)	watch, clock	g pl часов
честь (f)	honour	pr sg о чести, в чести, g pl честей
открытый	open (adj)
память (f)	memory	no pl
понятно	understandably; I see! I understand!
совещание	meeting, conference	на совещании at a meeting
замечательный	remarkable, splendid
знаменитый	famous
предмет	object, article; subject, topic
слеза	tear	nom pl слёзы, g pl слёз, d pl слезам; слёзы радости tears of joy	due@2020-09-11 22:35:14
где-то	somewhere
дно	bottom (of sea, river, well, vessel)	nom pl донья, g pl доньев; на дне моря at the bottom of the sea
магазин	shop, store
вещество́	substance, matter	due@2020-09-12 08:37:47
создание	creation; creature
старуха	old woman
карман	pocket	due@2020-09-11 22:39:04
музей	museum
падать/пасть	to fall	пасть: паду, падёшь; past пал, пала/упасть: упаду, упадёшь; past упал упала	deck#3	due@2020-09-19 09:01:19
ясный	clear
поверхность (f)	surface
близко	it is near, it is not far; near, close; closely
заявлять/заявить (о +pr)	to announce	i заявляю, заявляешь; p: заявлю, заявишь
золотой	gold, golden
колено	knee	nom pl колени, g pl коленей; колен in set phrases: встать с колен to get up from one’s knees
равный	equal (adj)
следующий	following, next
снимать/снять (+a)	to take off; photograph; rent	p: сниму, снимешь, f past сняла
страх	fear
тёплый	warm	deck#4	due@2020-10-12 08:47:29
высота	height	nom pl высоты	deck#2	due@2020-09-13 09:01:25
музыка	music
остров	island	nom pl острова
относиться/отнестись (к +d)	to relate to; to regard, treat	i: отношусь, относишься; p отнесусь, отнесёшься, past отнёсся, отнеслась
переставать/перестать (+inf)	to cease, stop	i перестаю, перестаёшь; p перестану, перестанешь
столь	so	столь важно so important	due@2020-09-12 08:35:35
мирный	peace, peaceful	мирный договор peace treaty	deck#3	due@2020-09-18 22:35:24
трудный	difficult
долгий	long (in time)
железный	iron (adj)
прямой	straight, direct
социальный	social	социальное положение social status
волос	(a) hair	nom pl волосы, g pl волос, d pl волосам
воспитание	upbringing	due@2020-09-12 08:48:54
дитя (n)	child	g, d, pr sg дитяти; inst дитятею; nom pl дети, g pl детей, d pl детям, inst pl детьми, pr pl детях
покупать/купить (+a)	to buy	p: куплю, купишь	deck#4	due@2020-10-11 22:38:20
луна	moon	nom pl луны
пускать/пустить (+a)	to allow; let in; let go	p: пущу, пустишь
вместо (+g)	instead of	deck#2	due@2020-09-13 08:44:59
несмотря (на +a)	in spite of
кулак	fist; kulak (rich peasant)	g sg кулака
кухня	kitchen	g pl кухонь	deck#4	due@2020-10-11 22:40:20
любовь (f)	love	g sg любви; inst sg любовью, d sg/pr sg любви
рисунок	drawing	g sg рисунка
слой	layer, stratum	nom pl слой, g pl слоев
тема	subject, topic, theme	deck#4	due@2020-10-11 22:38:28
цена	price	a sg цену, nom pl цены, g pl цен, d pl ценам	deck#4	due@2020-10-11 22:32:29
конь (m)	horse	g sg коня, nom pl кони, g pl коней	due@2020-09-11 22:39:31
материальный	material (adj)
теория	theory
баба	peasant woman; (coll) old woman, woman
терять/по- (+a)	to lose	i: теряю, теряешь; p: потеряю, потеряешь
прекрасный	beautiful, fine
род	family, kin; birth, origin; sort, kind; gender	pr sg в роду; nom pl роды; роды childbirth	deck#2	due@2020-09-12 22:31:56
голубой	light blue
господь (m)	God, the Lord	g sg господа; Господи! Oh Lord! Good Heavens!
губа	lip	nom pl губы, g pl губ, d pl губам
посылать/послать (+a)	to send	p: пошлю, пошлёшь
руководитель (m)	leader, manager; instructor, supervisor
специальный	special
тётя	aunt	g pl тётей
центральный	central
всего	in all, altogether; only
вывод	conclusion, deduction	сделать вывод to draw a conclusion
выполнять/выполнить (+a)	to carry out, fulfil	i: выполняю, выполняешь
зерно	grain, seed	nom pl зёрна, g pl зёрен, d pl зёрнам; кофе в зёрнах coffee beans
молодёжь (f)	young people
эх	eh! oh! (expressing regret, annoyance, reproach, amazement)
возможно	possibly; possible; it is possible
глубоко	deep; deeply, it is deep	deck#2	due@2020-09-13 08:57:02
добиваться/добиться (+g)	to obtain, achieve; to strive for; to get	p: добьюсь, добьёшься
местный	local	deck#3	due@2020-09-18 22:39:01
растение	plant
старик	old man	g sg старика	deck#2	due@2020-09-13 08:53:54
поход	campaign; walking tour, expedition; cruise
спина	back [noun]	a sg спину, nom pl спины	due@2020-09-11 22:36:00
судить (i/p) (о +pr)	to judge; (+a) try (s.o.)	сужу, судишь; судя по +d judging by
умирать/умереть	to die	p: умру, умрёшь, past умер, умерла, умерло
экономика	economics; economy	deck#4	due@2020-10-11 22:34:17
больной	ill; sore; (as noun) patient, invalid	deck#4	due@2020-10-11 22:36:35
дух	spirit; breath
ниже	lower, below
океан	ocean
запас	stock, supply; reserve	большой запас слов a large vocabulary
земной	earthly, terrestrial	земной шар the globe
министерство	ministry (government)
обязательно	without fail, definitely
польза	use; benefit
предлагать/предложить (+a +d)	to offer, propose (sth to s.o.)	p: предложу, предложишь
создавать/создать (+a)	to create	i: создаю, создаёшь; p: -ам -ашь -аст -адим -адите -адут	deck#3	due@2020-09-19 08:56:40
вновь	anew, again; newly	deck#4	due@2020-10-11 22:38:03
зависеть (i) (от +g)	to depend (on)	завишу, зависишь
плод	fruit	g sg плода; приносить плоды to bear fruit
радио (n) (indecl)	radio
разнообразный	various, varied
существование	existence
бывший	former	deck#3	due@2020-09-19 08:59:57
касаться/коснуться (+g)	to touch; to concern	что касается +g as for, with regard to	due@2020-09-11 22:32:37
никак	in no way; by no means
основание	foundation, basis; founding	due@2020-09-12 08:53:51
приказывать/приказать (+d)	to order, command s.o.	p: прикажу, прикажешь
родной	native; own; (as noun, in pl) relatives, relations	родной язык native language, mother tongue; ваши родные your relatives	deck#2	due@2020-09-13 09:01:10
солнечный	sun, solar; sunny
стремиться (i) (к +d)	to strive (for)	i: стремлюсь, стремишься
газ	gas
орудие	instrument; implement; (field) gun, piece of ordnance
радость (f)	joy	deck#2	due@2020-09-13 08:37:38
том	volume (book)	nom pl тома
честный	honest
исследование	investigation; research
ладонь (f)	palm (of the hand)
определённый	definite; certain	due@2020-09-12 08:41:21
позиция	position
ради (+g)	for the sake of	ради Бога for God’s sake
срок	period (of time); (last) date, deadline	due@2020-09-12 08:47:36
#METADATA:
#METADATA:
#METADATA:
#METADATA:
#METADATA:
#METADATA:
#METADATA:
#METADATA:
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--listdelimiter |
#--columns russian,english,extra
#--showcolumns russian
#--showcolumns english,extra
