LEVEL	HANZI	PINYIN	MEANING	EXAMPLE
2	孩子	háizi	child		deck#5	due@2024-09-06 21:13:30
2	两	liǎng	two/both		deck#4	due@2024-07-08 21:44:54
3	辆	liàng	MW for vehicles		deck#3	due@2024-06-15 21:11:20
4	满	mǎn	full/complete		deck#4	due@2024-07-08 21:42:55
3	满意	mǎnyì	to be satisfied	我非常满意。	(SYN: 满足)		
5	满足	mǎnzú	to satisfy/be satisfied			due@2023-12-22 22:12:27
2	错	cuò	mistake/error/incorrect		deck#4	due@2024-07-08 21:12:19
4	错误	cuòwù	mistake		deck#4	due@2024-07-08 21:17:08
3	借	jiè	borrow/lend			
&	音	yīn	sound		deck#3	due@2024-06-15 21:48:00
2	等	děng	wait		deck#4	due@2024-07-08 21:25:19
&	等等	děngděng	and so on			due@2023-12-22 13:17:27
&	堂	táng	hall		deck#2	due@2024-01-01 18:13:07
&	常	cháng	often			
2	非常	fēicháng	very/exceptionally/extremely		deck#4	due@2024-07-08 21:30:42
&	常常	chángcháng	often		deck#4	due@2024-07-08 21:52:44
3	经常	jīngcháng	often,daily		deck#4	due@2024-07-08 21:18:15
!	非	fēi	wrong/blame/not be			due@2023-12-22 21:45:58
&	排	pái	row/MW/put in order			due@2023-12-22 22:13:14
4	安排	ānpái	arrange			due@2023-12-21 11:35:41
6	罪犯	zuìfàn	criminal			
2	希望	xīwàng	to hope		deck#2	due@2024-01-07 11:15:11
1	七	qī	seven		deck#5	due@2024-09-06 21:26:18
&	匕	bǐ	dagger		deck#3	due@2024-06-15 21:33:05
2	比	bǐ	comparison particle		deck#5	due@2024-09-06 21:34:49
3	比赛	bǐsài	match/competition	他想参加比赛。	deck#4	due@2024-07-08 21:40:14
3	比较	bǐjiào	compare		deck#4	due@2024-07-08 21:13:48
&	它	tā	it		deck#5	due@2024-09-06 21:20:41
&	美	měi	beautiful	这幅画太美了。	deck#5	due@2024-06-21 18:50:27
&	美国	měiguó	USA			
&	美元	měiyuán	US dollar		deck#4	due@2024-07-08 21:54:13
2	送	sòng	to send / to see sb off	你可以送我一封信吗？	deck#4	due@2024-07-08 21:51:16
2	长	cháng/zhǎng	long/length;to grow		deck#4	due@2024-07-08 21:33:43
3	张	zhāng	to open/stretch/extend (MW for sheets/paper/furniture)		deck#4	due@2024-07-08 21:38:08
3	矮	ǎi	short, low		deck#3	due@2024-06-15 21:39:52
3	低	dī	low		deck#4	due@2024-07-08 21:34:04
3	短	duǎn	short/owe		deck#2	due@2023-12-25 15:28:41
&	母	mǔ	mother			
2	每	měi	each/every			
&	每天	měitiān	daily		deck#4	due@2024-07-08 21:47:22
2+	海	hǎi	sea/ocean			
2	帮助	bāngzhú	to help			
2	帮忙	bāngmáng	to help			
2	忙	máng	busy		deck#5	due@2024-09-06 21:33:26
3	灯	dēng	light/lamp			
3	秋	qiú	autumn			
4	行	xíng;háng	walk/do/OK/travel/conduct;row		deck#4	due@2024-07-08 21:46:26
5	行为	xíngwéi	behaviour			due@2023-12-22 13:04:41
4	光	guāng	light (abstract), just (adv)			due@2023-12-22 22:10:38
2	妻子	qīzi	wife	别告诉我的妻子！	deck#5	due@2024-06-21 18:54:44
2	丈夫	zhàngfu	husband		deck#2	due@2024-01-07 11:17:52
&	父母	fùmǔ	parents		deck#5	due@2024-09-06 21:54:39
2	离	lí	leave/depart/go away		deck#5	due@2024-09-06 21:47:52
3	离开	líkāi	leave/depart		deck#4	due@2024-07-08 21:54:47
3	难	nán	difficult/hard			
2	慢	mán	slow			
3	容易	róngyì	easy		deck#5	due@2024-09-06 21:31:31
2	虽然	suīrán	although/even though		deck#4	due@2024-07-08 21:36:01
3	突然	tūrán	suddenly		deck#4	due@2024-07-08 21:40:29
5	忽然	hūrán	suddenly			due@2023-12-22 21:56:41
2	身体	shēntǐ	health/body		deck#5	due@2024-09-06 21:14:27
2	票	piào	ticket; banknote; vote		deck#4	due@2024-07-08 21:54:44
2	累	léi	tired		deck#4	due@2024-07-08 21:13:33
5	某	mǒu	certain/particular/some			due@2023-12-22 21:45:49
2	黑	hēi	dark,black		deck#5	due@2024-09-06 21:50:49
2	白	bái	white,bright		deck#4	due@2024-07-08 21:39:59
2	百	bǎi	hundred		deck#4	due@2024-07-08 21:19:58
2	日	rì	sun/day/date		deck#6	due@2024-12-15 11:04:24
！	目	mù	eye/item			
3	耳(朵)	ěr(duo)	ear		deck#5	due@2024-09-06 21:47:42
3	自(己)	zì(jǐ)	(one)self/own		deck#5	due@2024-09-06 21:49:59
4	自然	zìrán	nature/natural/naturally			
4	自信	zìxìn	self-confident			
5	自豪	zìháo	proud			due@2023-12-22 22:08:49
5	自从	zìcóng	since			due@2023-12-22 22:08:43
5	自由	zìyóu	free/freedom		deck#4	due@2024-07-08 21:14:14
5	闻	wén	hear/smell/news		deck#3	due@2024-06-15 21:27:30
！	市	shì	city/market			
4	节	jié	joint/item MW/festival			due@2023-12-22 22:11:35
3	带	dài	to take/bring/lead, belt/tire		deck#4	due@2024-07-08 21:32:38
3	节日	jiérì	festival/holiday	这是我最喜欢的节日。	节=joint/save/item/festival	deck#2	due@2023-12-25 15:20:33
3	节目	jiémù	programme		deck#2	due@2023-12-25 15:20:50
!	季节	jìjié	season			due@2023-12-22 22:03:16
2	休息	xiūxi	to rest		deck#5	due@2024-09-06 21:23:01
4	信息	xìnxī	information			
4	消息	xiāoxi	news		deck#4	due@2024-07-08 21:27:16
5	消失	xiāoshī	to disappear/vanish			
1	和	hé	and		deck#5	due@2024-09-06 21:38:44
4	租	zū	rent/rent out			due@2023-12-22 21:44:26
3	相同	xiāngtóng	same/identical		deck#3	due@2024-06-15 21:11:39
3	相信	xiāngxìn	believe (v)		deck#5	due@2024-09-06 21:44:17
3+	相比	xiāngbǐ	compared to		deck#2	due@2023-12-31 20:01:11
4	相反	xiāngfǎn	opposite			due@2023-12-22 22:03:31
5	相当	xiāngdāng	quite/match/appropriate			due@2023-12-22 22:05:39
4	互相	hùxiāng	eachother/mutually		deck#2	due@2023-12-25 15:32:21
2	哥哥	gege	older brother		deck#6	due@2025-06-03 21:41:17
2	姐姐	jiějie	older sister		deck#4	due@2024-07-08 21:23:51
2	弟弟	dìdì	younger brother		deck#4	due@2024-07-08 21:38:26
2	妹妹	mèimei	younger sister	我妹妹每天晚上看电视。	deck#5	due@2024-09-06 21:28:40
4	云	yún	cloud		deck#5	due@2024-09-06 21:31:36
2	运动	yùndòng	(physical) exercise,sports,movement		deck#4	due@2024-07-08 21:47:38
&	运气	yùnqì	luck (good or bad)			due@2023-12-22 21:48:46
3	层	céng	MW:layer/floor/step	这幢大楼有3层。	deck#4	due@2024-07-08 21:16:48
4	活动	huódòng	activity		deck#4	due@2024-07-08 21:12:08
4	感动	gǎndòng	moved/touched (emotionally)			due@2023-12-22 22:03:49
3	动物	dòngwù	animal		deck#4	due@2024-07-08 21:18:24
4	植物	zhíwù	plant			due@2023-12-22 21:51:19
3	礼物	lǐwù	gift		deck#4	due@2024-07-08 21:15:47
4	礼貌	lǐmào	manners/polite		deck#2	due@2023-12-25 15:18:16
!	包	bāo	wrap/include/surround/bag/parcel	我找不到我的包了。	deck#5	due@2024-09-06 21:26:42
3	饱	bǎo	full			
2	报纸	bàozhǐ	newspaper		deck#2	due@2023-12-25 15:14:39
&	纸	zhǐ	paper		deck#2	due@2023-12-25 15:11:32
5	报告	bàogào	report (v/n)			due@2023-12-22 13:44:46
5	报道	bàodao	report (v/n)			due@2023-12-22 22:09:01
4	报名	bàomíng	register/sign up/registration			due@2023-12-22 13:50:13
2	路	lù	road/path	路两边有许多树。	deck#4	due@2024-07-08 21:14:04
2	跑步	pǎobù	to run		deck#4	due@2024-07-08 21:30:55
&	跳	tiào	jump/beat(heart)/bounce			due@2023-12-22 22:10:09
2	跳舞	tiàowǔ	dance	她喜欢跳舞。	（跳=jump)		due@2023-12-22 22:08:21
4	杂志	zázhì	magazine			due@2023-12-22 13:26:14
2	颜色	yánsè	color		deck#3	due@2024-06-15 21:37:21
2	红(色)	hóng(sè)	red		deck#4	due@2024-07-08 21:48:26
2	蓝(色)	lán(sè)	blue		deck#4	due@2024-07-08 21:47:01
2	绿(色)	lǘ(sè)	green	你们喝绿茶吗？	deck#5	due@2024-09-06 21:45:42
2	黄(色)	huáng(sè)	yellow		deck#4	due@2024-07-08 21:24:10
5	紫(色)	zǐ(sè)	purple			due@2023-12-22 22:11:08
3	脸	liǎn	face		deck#4	due@2024-07-08 21:24:16
3	检查	jiǎnchá	examine/inspect			
3+	查	chá	inspect/investigate		deck#2	due@2023-12-31 19:39:21
2	姓	xìng	family name/surname		deck#4	due@2024-07-08 21:26:16
&	雨	yǔ	rain		deck#5	due@2024-09-06 21:48:02
&	雨伞	yǔsǎn	umbrella		deck#4	due@2024-07-08 21:43:13
2	雪	xuě	snow		deck#4	due@2024-07-08 21:37:04
2	零	líng	zero		deck#4	due@2024-07-08 21:19:49
!	示	shì	show			
3	表示	biǎoshì	show/express/indicate/attitude		deck#4	due@2024-07-08 21:54:28
3	除了	chúle	except/apart from			
3G	除了···以外	chúle...yiwai	except/apart from			due@2023-12-22 21:55:37
4	国际	guójì	international		deck#2	due@2024-03-24 18:46:37
2	肉	ròu	meat/flesh		deck#5	due@2024-09-06 21:22:12
4	内	nèi	inside		deck#4	due@2024-07-08 21:50:29
&	贝	bèi	shell(fish)			due@2023-12-22 22:07:50
4	页	yè	page			
5	则	zé	rule/standard/then/but			due@2023-12-22 22:06:47
2	贵	guì	expensive		deck#3	due@2024-06-15 21:20:19
!	员	yuán	member		deck#4	due@2024-07-08 21:52:06
5	圆	yuán	round		deck#4	due@2024-07-08 21:46:58
2	便宜	piányi	cheap	我们的衣服真的很便宜。	(宜=suitable)	deck#5	due@2024-09-06 21:49:31
3	见面	jiànmiàn	meeting/to meet		deck#4	due@2024-07-08 21:49:14
4	质量	zhìliàng	quality			due@2023-12-22 22:03:18
3	习惯	xíguàn	be used to/habit	我习惯早起。	(SYN: 惯于)	deck#4	due@2024-07-08 21:26:06
&	田	tián	field		deck#4	due@2024-07-08 21:50:47
4	由	yóu	due to, by (prep) (spanish por)			
4	由于	yóuyú	as a result of		deck#2	due@2023-12-31 20:02:46
&	油	yóu	oil		deck#3	due@2024-06-15 21:49:35
!	甲	jiǎ	helmet/armour/first			due@2023-12-22 22:06:38
!	申	shēn	to explain (radical)			due@2023-12-22 22:11:14
&	神	shén	God			
!	早	zǎo	early			
3	草	cǎo	grass		deck#4	due@2024-07-08 21:41:26
1	里	lǐ	in(side), MW of length			
2	男	nán	male		deck#5	due@2024-06-21 18:48:08
&	细	xì	thin			
5	细节	xìjié	details			due@2023-12-22 21:51:01
&	单词	dāncí	word			
3	简单	jiǎndān	simple		deck#4	due@2024-07-08 21:51:09
&	弹钢琴	tángāngqín	to play the piano			
3	电子邮件	diànzǐyóujiàn	e-mail			due@2023-12-22 22:13:23
3	画	huà	painting		deck#5	due@2024-09-06 21:54:05
&	福	fú	good fortune		deck#5	due@2024-09-06 21:41:55
4	幸福	xìngfú	happiness/happy			
5	幸亏	xìngkuī	fortunately			
3	掉	diù	fall/lose			
3	鼻子	bízi	nose			due@2023-12-22 22:03:17
2	鱼	yú	fish		deck#5	due@2024-09-06 21:41:19
4	演员	yǎnyuán	actor			due@2023-12-22 22:08:06
4	演出	yǎnchū	perform/act/performance			
2	游泳	yǒuyǒng	to swim	小鸭游泳得不好	deck#4	due@2024-07-08 21:23:08
3	游戏	yóuxì	game		deck#2	due@2023-12-25 15:18:02
&	游人	yóurén	tourist		deck#3	due@2024-06-15 21:19:27
&	游客	yóukè	tourist			due@2023-12-22 13:30:13
4	永远	yǒngyuǎn	eternal/always/ever			due@2023-12-22 21:59:27
2	牛奶	niùnǎi	cow-milk			
3	奶奶	nǎinǎi	grandmother			
4	旅行	lǚxíng	to travel		deck#3	due@2024-06-15 21:49:55
2	旅游	lǚyóu	tour			due@2023-12-22 13:23:04
&	旅馆	lǚguǎn	hotel			due@2023-12-22 21:59:15
2	宾馆	bīnguǎn	hotel			due@2023-12-22 22:12:50
&	食堂	shítáng	canteen/diner		deck#5	due@2024-09-06 21:51:32
3	图书馆	túshūguǎn	library		deck#5	due@2024-09-06 21:45:56
4	使	shǐ	use/make		deck#2	due@2023-12-25 15:10:19
4	大使馆	dàshǐguǎn	embassy			due@2023-12-22 22:03:17
&	馆子	guǎnzi	restaurant			due@2023-12-22 22:04:42
&	馆舍	guǎnshe	hotel/inn			due@2023-04-21 22:33:58
5	宿舍	sùshè	dormitory	宿舍有很多张床	(宿=stay, 舍=house)		due@2023-12-22 13:45:02
2	阴	yīn	yin (yang), the moon, cloudy weather		deck#4	due@2024-07-08 21:23:41
3	城市	chéngshì	city		deck#5	due@2024-09-06 21:52:17
5	成人	chéngrén	adult		deck#3	due@2024-06-15 21:13:18
&	成	chéng	become/accomplish/mature/OK		deck#4	due@2024-07-08 21:33:01
4	成为	chéngwéi	to become		deck#4	due@2024-07-08 21:23:14
5	市场	shìchǎng	market		deck#2	due@2024-03-24 18:32:59
3	超市	cháoshì	supermarket		deck#4	due@2024-07-08 21:35:47
4	超过	cháoguò	surpass/leave behind			due@2023-12-22 22:06:44
3	或者	huǒzhè	or		deck#4	due@2024-07-08 21:25:58
4	感谢	gǎnxiè	thank/gratitude			
&	打	dā	to hit/play/hold/open/do/send		deck#4	due@2024-07-08 21:12:45
3	打扫	dǎsǎo	to clean/to sweep		deck#4	due@2024-07-08 21:38:38
1	打电话	dǎdiànhuà	to make a phonecall			
3	打算	dǎsuàn	to plan/to intend		deck#2	due@2023-12-31 19:57:35
&	打斗	dǎdòu	to fight		deck#3	due@2024-06-15 21:31:58
4	挂	guà	connect/hang (up)			due@2023-12-22 22:08:41
6	斗争	dòuzhēng	combat/fight/struggle			due@2023-12-22 22:03:05
5	争取	zhēngqǔ	strive for			
5	争论	zhēnglùn	argue			
5	战争	zhànzhēng	war		deck#3	due@2024-06-15 21:43:55
3	树	shù	tree		deck#3	due@2024-06-15 21:41:08
3	练习	liànxí	to practise/exercise		deck#4	due@2024-07-08 21:40:05
5	训练	xùnliàn	training			
4	紧张	jǐnzhāng	nervous/intense			due@2023-12-22 22:11:27
5	紧急	jǐnjí	urgent			
3	借	jiè	lend/borrow/excuse		deck#2	due@2024-01-29 16:10:02
2	洗	xǐ	to wash	我每天都洗头发。	deck#5	due@2024-09-06 21:52:53
3	洗手间	xǐshǒujiān	toilet	洗手间在哪里？	deck#5	due@2024-09-06 21:36:59
3	洗澡	xǐzǎo	to bathe/take a shower		deck#2	due@2023-12-31 19:41:53
5	操场	cāochǎng	sports-field			due@2023-12-22 21:53:01
5	勿	wù	not/don't (imperative)		deck#4	due@2024-07-08 21:40:50
4	场	chǎng	field/ground/stage/scene			
4	汤	tāng	soup		deck#2	due@2023-12-25 15:14:52
&	物	wù	thing/creature/matter/property/content		deck#4	due@2024-07-08 21:44:24
？	厕所	cèsuǒ	toilet		deck#2	due@2023-12-31 19:49:53
&	虫(子）	chóng(zi)	insect		deck#4	due@2024-07-08 21:46:46
!	色	sè	colour/kind/quality		deck#5	due@2024-09-06 21:15:00
&	象	xiàng	elephant/imitate/appearance		deck#2	due@2024-01-07 11:22:52
3	像	xiàng	be like/appear			
？	晚	wǎn	late		deck#4	due@2024-07-08 21:48:38
3	换	huàn	change/exchange			due@2023-12-22 22:04:38
6	蚂蚁	mǎyǐ	ant			due@2023-12-22 13:30:52
3	拿	ná	to seize/catch/get/take		deck#4	due@2024-07-08 21:18:02
3	放	fàng	to put/place/release/free		deck#3	due@2024-06-15 21:22:56
3	解决	jiějué	solve			due@2023-12-22 22:12:40
4	解释	jiěshì	explain			
3	了解	liǎojiě	understand		deck#2	due@2024-01-07 11:26:20
6	解放	jiěfàng	liberate			
3	更	gèng	more/even more/further		deck#5	due@2024-09-06 21:39:05
3	历史	lìshǐ	history		deck#3	due@2024-06-15 21:26:53
4	而	ér	and/but			
3	而且	érqiě	moreover		deck#2	due@2024-01-07 11:26:13
6	而已	éryǐ	nothing more/that's all			due@2023-12-22 22:11:22
4	当	dāng	should (aux v)		deck#4	due@2024-07-08 21:48:35
4	当时	dāngshī	at that time, then			
3	当然	dāngrán	of course		deck#4	due@2024-07-08 21:15:51
5	当心	dāngxīn	be careful	你如果不当心, 会受伤的	deck#3	due@2024-06-15 21:22:02
&	风	fēng	wind		deck#5	due@2024-09-06 21:52:13
4	刚	gāng	just	我刚才吃饭了。	deck#3	due@2024-06-15 21:42:26
&	网	wǎng	net		deck#4	due@2024-07-08 21:14:42
5	风景	fēngjǐng	scenery			due@2023-12-22 13:51:28
5	风险	fēngxiǎn	risk			due@2023-12-22 21:43:06
5	疯狂	fēngkuáng	crazy/fierce/mad			
3	马上	mǎshàng	immediately			
5	立刻	lìkè	immediately/as soon as			
3	应该	yīnggāi	should		deck#4	due@2024-07-08 21:34:33
5	答应	dāyìng	answer/agree/promise			due@2023-12-22 22:04:23
5	应用	yìngyòng	apply/application			due@2023-12-22 22:05:25
!	及	jí	reach/and/on time/as good as			due@2023-12-22 21:57:22
4	及时	jíshí	on time		deck#3	due@2024-06-15 21:51:38
6	及早	jízǎo	as soon as possible	有病要及早治。	deck#2	due@2024-01-29 16:08:25
5	及格	jígé	pass/succeed			due@2023-12-22 13:35:38
3	极	jí	very/extremely		deck#4	due@2024-07-08 21:17:24
5	极其	jíqí	extremely	她的房子卖得极其便宜。	deck#2	due@2023-12-25 15:10:14
3	奇怪	qíguài	strange/odd		deck#3	due@2024-06-15 21:22:49
3	骑	qí	ride			
4	转	zhuàn	turn			due@2023-12-22 13:01:56
5	转变	zhuǎnbiàn	transform/change/convert			due@2023-12-22 22:01:43
4	专业	zhuānyè	field of study/profession			
5	专家	zhuānjiā	specialist/expert			
2	考试	kǎoshì	test/exam (n/v)			
3	试	shì	to try/test		deck#3	due@2024-06-15 21:38:06
&	床		chuáng	bed	deck#5	due@2024-09-06 21:51:01
&	宋	sòng	Song (name/dynasty)			
3	船	chuán	boat	我在等船来。	(syn 6: 舟 zhōu，MW for ships: 艘 ，sōu)	deck#3	due@2024-06-15 21:10:00
3	一般	yìbān	ordinary/same		deck#2	due@2023-12-31 19:49:27
5	片	piàn	piece/area/slice(v)/brief(a)		deck#3	due@2024-06-15 21:53:51
3	照片	zhàopiàn	photo	这张照片很美。	deck#4	due@2024-07-08 21:15:31
3	照相机	zhàoxiàngjī	camera	这个照相机很大。	(相=appearance)	deck#4	due@2024-07-08 21:45:12
5	沙滩	shātān	beach			due@2023-12-22 21:58:54
3	香蕉	xiāngjiāo	banana			due@2023-12-22 22:06:51
2	西瓜	xīguā	melon			
3	被	bèi	passive marker		deck#2	due@2024-03-24 18:24:29
4	支持	zhīchí	support			due@2023-12-22 13:04:19
4	皮肤	pífū	skin			due@2023-12-22 21:59:32
6+	波浪	bōlàng	wave		deck#2	due@2024-01-07 11:26:30
5	玻璃	bōli	glass			due@2023-12-22 22:00:27
4	技术	jìshù	technology/skill			
5	类型	lèixíng	type			due@2023-12-22 21:49:25
6	类似	lèisì	similar			due@2023-12-22 13:34:20
3	脚	jiǎo	foot			due@2023-12-21 11:25:29
3	腿	tuǐ	leg			due@2023-12-22 22:09:05
4	胳膊	gēbo	arm			due@2023-12-22 22:09:23
5+	肚	dǔ	belly			due@2023-12-22 21:46:03
5+	鞋子	xiézi	shoes	我只有一双鞋子。	deck#3	due@2024-06-15 21:18:10
3	裤子	kùzi	pants		deck#2	due@2023-12-31 19:41:09
4	指	zhǐ	finger/refer to/point to		deck#3	due@2024-06-15 21:38:42
4	台	tái	tower/table/taiwan/MW for machines			due@2023-12-22 13:23:40
6	台风	táifēng	typhoon/hurricane			
5	治疗	zhìliáo	cure (n/v)			due@2023-12-22 22:02:18
6	治安	zhì'ān	security			due@2023-12-22 13:21:45
3	舒服	shūfú	comfortable		deck#2	due@2024-01-07 11:26:39
2	服务员	fúwùyuán	waiter	这家饭店的服务员很干净。	deck#3	due@2024-06-15 21:19:39
3+	加	jiā	add/increase		deck#5	due@2024-09-06 21:40:08
3+	架	jià	to construct/to support/frame			due@2023-12-21 11:35:35
3	参加	cānjiā	participate/take part in	我必须参加考试。	deck#5	due@2024-09-06 21:20:06
4	翻译	fānyì	translate/translator		deck#4	due@2024-07-08 21:51:29
4	保护	bǎohù	protect/defend			due@2023-12-22 21:35:41
4	保证	bǎozhèng	ensure/guarantee			due@2023-12-22 13:30:19
5	保持	bǎochí	maintain/hold			due@2023-12-21 11:35:13
5	尽快	jǐnkuài	as soon as possible			due@2023-12-22 22:12:53
4	尽管	jǐnguǎn	even though..			due@2023-12-22 21:55:35
5	尽力	jǐnlì	try one’s hardest (努力)			due@2023-12-22 13:35:56
5	尽量	jǐnliàng	to the best of one's ability			due@2023-12-22 13:41:41
4	取	qǔ	take/obtain/adopt/choose			
3	取消	qǔxiāo	cancel			
6	取缔	qǔdì	ban			
3	敢	gǎn	dare			due@2023-12-22 22:02:16
3+	兴趣	xìngqù	interesting		deck#2	due@2023-12-25 15:31:39
5	敌人	dírén	enemy			due@2023-12-22 13:09:37
5	枪	qiāng	gun/spear			due@2023-12-22 22:10:57
3	角	jiǎo	corner/angle/horn		deck#4	due@2024-07-08 21:43:42
5	确定	quèdìng	determine/definite			due@2023-12-22 21:56:08
4	确实	quèshí	true/really			
5	确认	quèrèn	confirm/check			due@2023-12-22 21:48:35
4	通过	tōngguò	pass/ by means of			
4	通知	tōngzhī	inform/notify/notification			due@2023-12-22 22:10:28
5	通常	tōngcháng	normal			due@2023-12-22 22:12:51
4	交通	jiāotōng	communication/traffic			
4	交	jiāo	pay/hand in/cross/entrust			
3	健康	jiànkāng	healthy/health	奶奶身体很健康。	deck#2	due@2023-12-25 15:32:57
5+	财	cái	wealth			due@2023-12-22 22:04:33
5	财产	cáichǎn	property/belonging			
6	财富	cáifù	wealth			
6	财政	cáizhèng	finance			due@2023-12-22 13:49:04
4	警察	jǐngchá	police			
6	警告	jǐnggào	warn			due@2023-12-22 22:02:41
5	威胁	wēixié	threaten			
6	威力	wēilì	power			due@2023-12-22 22:00:30
4+	军	jūn	army/military		deck#2	due@2024-03-24 18:47:36
6	军队	jūnduì	army/troops			due@2023-12-22 13:03:29
G	一···就	yī...jiú	as soon as			due@2023-12-22 21:55:50
G	连···都	lián...dōu	even			due@2023-12-22 22:03:30
G	不是···就是···	bùshi...jiùshi	If it's not..then it's...			due@2023-12-22 22:04:48
G	不但···而且···	bùdàn...érqiě	not only...but also	not only...but also...		due@2023-12-22 22:11:34
G	从···起，···	cóng...qǐ	from (time)			due@2023-12-22 22:03:01
G	只有···，才···	zhǐyǒu...cái	only if..., then...			due@2023-12-22 22:12:52
G	既然···，就/也/那	jìrán...jiù/yě/nà	since (reason)/as..., then..			due@2023-12-22 13:00:57
G	先···，再···	xiān...zài	First..., then...			
G	不管···，都/也	bùguǎn..dōu/yě	No matter.., (result)			due@2023-12-22 13:49:55
5G	趁···，···	chén...	Since (reason), (opportunity)			
G	没有···那么/这么···	méiyǒu..nàme..	is not as .. as ..	今天的天气没有昨天的那么好。	deck#4	due@2024-07-08 21:42:03
5G	与其···，不如···	yǔqí...bùrú....	Rather than ...., it's better to ...			due@2023-12-22 13:36:49
4G	即使···，也···	jíshǐ...,yě...	Even if ..., still...			due@2023-12-22 21:49:22
3G	越··越···	yuè...yuè...	The more...,the more ...			
#METADATA:
#METADATA:
#METADATA:
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--showcolumns HANZI,EXAMPLE
#--showcolumns EXAMPLE,PINYIN,MEANING,LEVEL
